"Need help? Hoover over the title in each column -  or read the ""README"" sheet",,,,,,,Total hours unpaid: 146.5,,,,
August 2018,2018-8,anetacamo,Wed 22. Aug,Phable - DI,9,Prolike,"#405, #415, #414",OK,1800,3366,
August 2018,2018-8,anetacamo,Thu 23. Aug,Phable - DI,2.5,Prolike,"#413, #414",OK,500,935,
August 2018,2018-8,anetacamo,Fri 24. Aug,Phable - DI,10,Prolike,"#418, #416, #417, #418, #413, #419, #420, #421, #422, #401",OK,2000,3740,
August 2018,workbook-VHHR-3,loubnielsen,Fri 24. Aug,VHHR,5,Prolike,"#97, #101, #109",OK,1000,1870,
August 2018,PROLIKE,loubnielsen,Mon 27. Aug,Prolike,2,Prolike,Timereg meeting,OK,400,0,
August 2018,workbook-VHHR-3,loubnielsen,Mon 27. Aug,VHHR,3.5,Prolike,"#101, #102",OK,700,1309,
August 2018,workbook-VHHR-3,loubnielsen,Tue 28. Aug,VHHR,6,Prolike,"#69, #101, #102, #104",OK,1200,2244,
August 2018,workbook-VHHR-3,loubnielsen,Wed 29. Aug,VHHR,7,Prolike,"#104, #105, #112, #113, #115, #117, #118",OK,1400,2618,
August 2018,2018-8,anetacamo,Mon 27. Aug,Phable - DI,3,Prolike,"catch up, #423",OK,600,1122,
August 2018,2018-8,anetacamo,Wed 29. Aug,Phable - DI,1,Prolike,"mail communication, catch up + fixes via prose.io",OK,200,374,
September 2018,workbook-VHHR-3,loubnielsen,Thu 30. Aug,VHHR,6,Prolike,"#110, #111, #113, #116",OK,1200,2244,
September 2018,workbook-VHHR-3,loubnielsen,Fri 31. Aug,VHHR,4.5,Prolike,"#56, #66, #120, #121, #122",OK,900,1683,
September 2018,workbook-VHHR-4,loubnielsen,Mon 3. Sep,VHHR,5,Prolike,"#99, #114, #119, #122, #124",OK,1000,1870,
September 2018,2018-10,anetacamo,Sun 2. Sep,Phable - DI,5,Prolike,#423,OK,1000,1870,
September 2018,2018-10,anetacamo,Mon 3. Sep,Phable - DI,1.5,Prolike,#426,OK,300,561,
September 2018,2018-10,anetacamo,Tue 4. Sep,Phable - DI,7,Prolike,"#425, #426",OK,1400,2618,
N/A,2018-10,lakruzz,Wed 5. Sep,Phable - DI,4,Prolike,"Handover, Circle CI, Zip archive, intoducting Louise",OK,800,1496,
September 2018,2018-10,loubnielsen,Wed 5. Sep,Phable - DI,4.5,Prolike,"Transfer dataintensity.com repository, email consulting, #issue",OK,900,1683,
September 2018,workbook-VHHR-4,loubnielsen,Wed 5. Sep,VHHR,2,Prolike,"#114, settings.json",OK,400,748,
September 2018,2018-10,anetacamo,Thu 6. Sep,Phable - DI,6,Prolike,"#429, #430, #426 + adding descriptions ",OK,1200,2244,
September 2018,2018-10,anetacamo,Fri 7. Sep,Phable - DI,6,Prolike,"#436, #435, #178",OK,1200,2244,
September 2018,2018-10,loubnielsen,Fri 7. Sep,Phable - DI,4.5,Prolike,Project transfer,OK,900,1683,
September 2018,workbook-VHHR-3,loubnielsen,Fri 7. Sep,VHHR,2,Prolike,#114,OK,400,748,
September 2018,workbook-VHHR-4,loubnielsen,Sat 8. Sep,VHHR,1,Prolike,#66,OK,200,374,
September 2018,2018-10,anetacamo,Sat 8. Sep,Phable - DI,5,Prolike,"#428, #363, #438",OK,1000,1870,
September 2018,2018-10,anetacamo,Mon 10. Sep,Phable - DI,2,Prolike,"#432, #431, #439",OK,400,748,
September 2018,workbook-VHHR-4,loubnielsen,Tue 11. Sep,VHHR,8,Prolike,"#79, #110, #131, #133, #134, #136, #137, #138, #139, #140, #142, #143",OK,1600,2992,
September 2018,workbook-VHHR-4,loubnielsen,Wed 12. Sep,VHHR,6.5,Prolike,"#129, #130 #139, #141, #144, #146 Docker on windows and limux start.script",OK,1300,2431,
September 2018,workbook-VHHR-4,loubnielsen,Thu 13. Sep,VHHR,8,Prolike,"#144, #146, #147, #148, #149, #152 , setup three instances of VHHR, #152",OK,1600,2992,
September 2018,workbook-VHHR-4,loubnielsen,Fri 14. Sep,VHHR,6,Prolike,"#145, #156, #155, #154, #132, #157",OK,1200,2244,
September 2018,workbook-VHHR-4,loubnielsen,Mon 17. Sep,VHHR,5.5,Prolike,"#158, #145",OK,1100,2057,
September 2018,workbook-VHHR-4,loubnielsen,Tue 18. Sep,VHHR,5,Prolike,"#158, #145, status meeting/what's next, proxy setup, #151",OK,1000,1870,
September 2018,workbook-VHHR-4,loubnielsen,Wed 19. Sep,VHHR,2,Prolike,"#123, #159, #164, #158",OK,400,748,
September 2018,workbook-VHHR-4,loubnielsen,Thu 20. Sep,VHHR,5,Prolike,"Backlog forming, #158, #161 #167",OK,1000,1870,
October 2018,workbook-VHHR-4,loubnielsen,Sat 22. Sep,VHHR,4.5,Prolike,"#135, #176, #173",OK,900,1683,
October 2018,workbook-VHHR-4,loubnielsen,Tue 25. Sep,VHHR,6.5,Prolike,#173,OK,1300,2431,
October 2018,workbook-VHHR-4,loubnielsen,Wed 26. Sep,VHHR,6.5,Prolike,"#182, #173, CircleCI and Selenium/frontend test",OK,1300,2431,
October 2018,workbook-VHHR-4,alfen321,Wed 12. Sep,VHHR,5,Prolike,"#147, #148",OK,1000,1870,
October 2018,workbook-VHHR-4,davidcarl,Wed 12. Sep,VHHR,5,Prolike,"#147, #148",OK,1000,1870,
October 2018,workbook-VHHR-4,loubnielsen,Thu 27. Sep,VHHR,5,Prolike,"#169, #178, #179, #180, #181, #183, #186",OK,1000,1870,
October 2018,workbook-VHHR-4,loubnielsen,Fri 28. Sep,VHHR,5,Prolike,#100,OK,1000,1870,
October 2018,workbook-VHHR-4,loubnielsen,Mon 1. Oct,VHHR,4,Prolike,"#100, #163",OK,800,1496,
October 2018,PROLIKE,loubnielsen,Tue 2. Oct,Prolike,1,Prolike,Timereg meeting,OK,200,0,
October 2018,workbook-VHHR-4,loubnielsen,Tue 2. Oct,VHHR,5,Prolike,"#150, #177, #189, #190, #192",OK,1000,1870,
October 2018,workbook-VHHR-4,loubnielsen,Wed 3. Oct,VHHR,5.5,Prolike,"#163, #188, #193, #194",OK,1100,2057,
October 2018,workbook-VHHR-4,loubnielsen,Fri 5. Oct,VHHR,5.5,Prolike,"#185, #175",OK,1100,2057,
October 2018,workbook-VHHR-4,loubnielsen,Tue 9. Oct,VHHR,6,Prolike,"#195, #196",OK,1200,2244,
October 2018,workbook-VHHR-4,alfen321,Wed 10. Oct,VHHR,2,Prolike,#197 - Fix broken filesafe,OK,400,748,
October 2018,workbook-VHHR-4,davidcarl,Wed 10. Oct,VHHR,2,Prolike,#187/#165 - Fix broken filesafe,OK,400,748,
October 2018,workbook-VHHR-4,loubnielsen,Wed 10. Oct,VHHR,5,Prolike,"#165/#187, #197, #198  - Fix broken filesafe",OK,1000,1870,
October 2018,workbook-VHHR-4,loubnielsen,Fri 12. Oct,VHHR,4,Prolike,"#194, #200",OK,800,1496,
October 2018,workbook-VHHR-4,loubnielsen,Mon 15. Oct,VHHR,4,Prolike,Submodules and #184 selenium on circleci,OK,800,1496,
October 2018,workbook-VHHR-4,loubnielsen,Wed 17. Oct,VHHR,4,Prolike,#184 and VHHR configuration,OK,800,1496,
October 2018,workbook-VHHR-4,loubnielsen,Mon 22. Oct,VHHR,2,Prolike,"Preparing for meeting with VHHR, #191, #168",OK,400,748,
October 2018,workbook-VHHR-4,loubnielsen,Wed 24. Oct,VHHR,4.5,Prolike,Meeting with VHHR and backlog grooming,OK,900,1683,
N/A,workbook-VHHR-4,lakruzz,Wed 24. Oct,VHHR,3,Prolike,Meeting with VHHR,OK,600,1122,
November 2018,workbook-VHHR-5,davidcarl,Fri 26. Oct,VHHR,1,Prolike,Investigating how to setup live update environment for VHHR,OK,200,374,
November 2018,workbook-VHHR-5,loubnielsen,Fri 26. Oct,VHHR,5,Prolike,"#207, #217, Investigating how to setup live update environment for VHHR, preparing for VHHR meeting on Monday 29/10",OK,1000,1870,
November 2018,workbook-VHHR-5,loubnielsen,Mon 29. Oct,VHHR,2.5,Prolike,Meeting with VHHR #205,OK,500,935,
November 2018,workbook-VHHR-5,loubnielsen,Tue 30. Oct,VHHR,5,Prolike,"#174, #201, #213, #217, #219, #220",OK,1000,1870,
November 2018,workbook-VHHR-5,davidcarl,Tue 30. Oct,VHHR,2,Prolike,#209,OK,400,748,
November 2018,workbook-VHHR-5,loubnielsen,Wed 31. Oct,VHHR,5,Prolike,"#191, #209",OK,1000,1870,
November 2018,workbook-VHHR-5,loubnielsen,Fri 2. Nov,VHHR,5.5,Prolike,"#209, #223, #222",OK,1100,2057,
November 2018,workbook-VHHR-5,loubnielsen,Mon 5. Nov,VHHR,2,Prolike,"#165, #187, #222, #221",OK,400,748,
November 2018,workbook-VHHR-5,loubnielsen,Tue 6. Nov,VHHR,5.5,Prolike,"#221, #226, #230, #231",OK,1100,2057,
November 2018,workbook-VHHR-5,loubnielsen,Wed 7. Nov,VHHR,5,Prolike,"#231, #232, #219, #220, #228, #229, #233",OK,1000,1870,
,,loubnielsen,Thu 8. Nov,Prolike,5.5,Explore,"Meeting Microsoft, Cph business",OK,371.25,0,
,,loubnielsen,Thu 8. Nov,Prolike,1.5,Explore,#233,OK,101.25,0,
November 2018,workbook-VHHR-5,loubnielsen,Fri 9. Nov,VHHR,4,Prolike,#233,OK,800,1496,
,,loubnielsen,Fri 9. Nov,Prolike,2.5,Explore,"Backlog grooming, #2, #6",OK,168.75,0,
,,loubnielsen,Mon 12. Nov,Prolike,2.5,Explore,Meeting with tenak,OK,168.75,0,
November 2018,workbook-VHHR-5,loubnielsen,Tue 13. Nov,VHHR,5.5,Prolike,"#233, #234, #235, #236, #220",OK,1100,2057,
,,loubnielsen,Tue 13. Nov,Prolike,1,Honeypot,send meeting link and write to those who are attending + beeing in allerød,OK,135,0,
November 2018,workbook-VHHR-5,loubnielsen,Wed 14. Nov,VHHR,3.5,Prolike,"Skypemeeting, backlog grooming, #237, #240",OK,700,1309,
November 2018,workbook-VHHR-5,loubnielsen,Thu 15. Nov,VHHR,4,Prolike,"#241, #247, #244, #242, #246, #243",OK,800,1496,
,,loubnielsen,Thu 15. Nov,Prolike,1.5,Honeypot,"Status, beeing in Allerød, rejsekort",OK,202.5,0,
November 2018,workbook-VHHR-5,loubnielsen,Fri 16. Nov,VHHR,4.5,Prolike,"#253, #245 , #248, #225, #255, #254",OK,900,1683,
November 2018,workbook-VHHR-5,loubnielsen,Mon 19. Nov,VHHR,6,Prolike,"#254, #238",OK,1200,2244,
,,loubnielsen,Tue 20. Nov,Prolike,0.5,Honeypot,"Rejsekort, email korrespondance ",OK,67.5,0,
November 2018,workbook-VHHR-5,loubnielsen,Tue 20. Nov,VHHR,3,Prolike,"#260, #238, #251",OK,600,1122,
November 2018,workbook-VHHR-5,loubnielsen,Thu 22. Nov,VHHR,5,Prolike,#260,OK,1000,1870,
,,loubnielsen,Thu 22. Nov,Prolike,5,Honeypot,Meetup info-meeting,OK,675,0,
November 2018,workbook-VHHR-5,loubnielsen,Fri 23. Nov,VHHR,4.5,Prolike,"#260, #224, setup config lok1-5",OK,900,1683,
November 2018,workbook-VHHR-5,loubnielsen,Mon 26. Nov,VHHR,10.5,Prolike,"#252, #257 ||||| TIRSDAG 27/11: #267, #269, #257 (added 6 hours)",OK,2100,3927,
December 2018,workbook-VHHR-5,loubnielsen,Wed 28. Nov,VHHR,5.5,Prolike,#266,OK,1100,2057,
December 2018,PROLIKE,loubnielsen,Wed 28. Nov,Prolike,0.5,Honeypot,"Rejsekort, allerød, emails",OK,67.5,0,
December 2018,PROLIKE,loubnielsen,Thu 29. Nov,Prolike,0.8,Honeypot,"Helge svar formulering, emails, allerød",OK,101.25,0,
December 2018,workbook-VHHR-5,loubnielsen,Thu 29. Nov,VHHR,4.5,Prolike,#266 - backlog grooming,OK,900,1683,
December 2018,workbook-VHHR-5,loubnielsen,Fri 30. Nov,VHHR,5,Prolike,"#277, #276, #271, #268 - meeting with vhhr",OK,1000,1870,
December 2018,workbook-VHHR-6,davidcarl,Mon 3. Dec,VHHR,13.5,Prolike,#227 #279 ||||| WED 28/11: #153 (added 9 hours),OK,2700,5049,
December 2018,workbook-VHHR-6,loubnielsen,Mon 3. Dec,VHHR,6,Prolike,"Fixing reported issue from Peter, fixing removed dependency",OK,1200,2244,
December 2018,PROLIKE,loubnielsen,Mon 3. Dec,Prolike,0.5,Honeypot,Allerød,OK,67.5,0,
December 2018,workbook-VHHR-6,alfen321,Mon 3. Dec,VHHR,7,Prolike,#208,OK,1400,2618,
December 2018,workbook-VHHR-6,davidcarl,Tue 4. Dec,VHHR,3,Prolike,"#153, Mail to Michael",OK,600,1122,
December 2018,workbook-VHHR-6,alfen321,Tue 4. Dec,VHHR,4.5,Prolike,#208,OK,900,1683,
December 2018,workbook-VHHR-6,loubnielsen,Tue 4. Dec,VHHR,5.5,Prolike,"Backlog grooming, #208 (working with tjalje), #265, planning on and working on how to fix Settings panel and the things that are broken",OK,1100,2057,
December 2018,workbook-VHHR-6,loubnielsen,Wed 5. Dec,VHHR,6,Prolike,"#287, #283, #282, #269",OK,1200,2244,
December 2018,workbook-VHHR-6,loubnielsen,Thu 6. Dec,VHHR,4.5,Prolike,"#285, #289",OK,900,1683,
December 2018,workbook-VHHR-6,loubnielsen,Fri 7. Dec,VHHR,1.5,Prolike,Fix mistake from #285 ,OK,300,561,
December 2018,workbook-VHHR-6,loubnielsen,Mon 10. Dec,VHHR,6,Prolike,#263 - Sætte Rasmus ind i Filesafe,OK,1200,2244,
December 2018,workbook-VHHR-6,rhoeberg,Mon 10. Dec,VHHR,7.5,Prolike,#258 #278,OK,1500,2805,
December 2018,tenak-approved,loubnielsen,Tue 11. Dec,Tenak,4,Explore,Meeting with Tenak,OK,270,270,
December 2018,tenak-approved,rhoeberg,Tue 11. Dec,Tenak,2,Explore,Meeting with Tenak,OK,135,135,
December 2018,workbook-VHHR-6,loubnielsen,Wed 12. Dec,VHHR,3,Prolike,"#290, #291, #292",OK,600,1122,
December 2018,workbook-VHHR-6,loubnielsen,Thu 13. Dec,VHHR,4.5,Prolike,"#265, #292, #296, #295",OK,900,1683,
December 2018,workbook-VHHR-6,loubnielsen,Fri 14. Dec,VHHR,4,Prolike,"#299, #298, #301, #289",OK,800,1496,
December 2018,workbook-VHHR-6,rhoeberg,Mon 17. Dec,VHHR,7.5,Prolike,"#309, #308, #270, #302, #312, #273, #274, #310, #275, #297",OK,1500,2805,
December 2018,workbook-VHHR-6,loubnielsen,Mon 17. Dec,VHHR,7.5,Prolike,"#304, #307 #297 #305 #300 #289 + meeting with vhhr",OK,1500,2805,
December 2018,workbook-VHHR-6,loubnielsen,Tue 18. Dec,VHHR,3,Prolike,"Setup instances (#311), #315",OK,600,1122,
December 2018,tenak-approved,loubnielsen,Tue 18. Dec,Tenak,2.5,Explore,Setup project,OK,168.75,168.75,
January 2019,tenak-approved,nexao,Tue 18. Dec,Tenak,4.5,Explore,Setup project,OK,303.75,303.75,
December 2018,workbook-VHHR-6,rhoeberg,Tue 18. Dec,VHHR,1,Prolike,Starting on documentation,OK,200,374,
December 2018,tenak-approved,rhoeberg,Tue 18. Dec,Tenak,4.5,Explore,Setup project,OK,303.75,303.75,
N/A,tenak-approved,yunas09,Tue 11. Dec,Tenak,2,Internship,Meeting with Tenak,OK,0,0,
N/A,tenak-approved,yunas09,Tue 18. Dec,Tenak,4,Internship,Setup project,OK,0,0,
December 2018,workbook-VHHR-7,loubnielsen,Wed 19. Dec,VHHR,5,Prolike,"Setup instances (#311), #320, #303, #203, #318, #317",OK,1000,1870,
December 2018,workbook-VHHR-7,loubnielsen,Fri 21. Dec,VHHR,6.5,Prolike,"#323, #322, #311, #324, #327, #328, #329, #325, #330, #331, #326, #332, #315",OK,1300,2431,
January 2019,tenak-approved,nexao,Mon 12. Nov,Tenak,2,Internship,Meeting with Tenak,OK,0,0,
January 2019,workbook-VHHR-7,davidcarl,Wed 19. Dec,VHHR,3,Prolike,#321 #319 #316,OK,600,1122,
January 2019,workbook-VHHR-7,loubnielsen,Wed 2. Jan,VHHR,1,Prolike,"Mails VHHR/Tenak, snak med Lars (Tenak), mm.",OK,200,374,
January 2019,tenak-approved,loubnielsen,Fri 4. Jan,Tenak,4.5,Prolike,Common understanding and principles,OK,900,900,
January 2019,tenak-approved,rhoeberg,Fri 4. Jan,Tenak,4,Explore,jamstack and frontend research,OK,270,270,
N/A,tenak-approved,yunas09,Fri 4. Jan,Tenak,3,Internship,Snak med Lars samt research,OK,0,0,
January 2019,alf-fyn-approved,davidcarl,Mon 7. Jan,Als-fynbroen,2,Prolike,"#4, Diverse research omkring hosting og opbygning til evt løsning",OK,400,880,
January 2019,tenak-approved,davidcarl,Mon 7. Jan,Tenak,1,Explore,Research,OK,67.5,67.5,
January 2019,tenak-approved,davidcarl,Mon 7. Jan,Tenak,2,Prolike,"Snak om opbygning, definere issues",OK,400,400,
January 2019,tenak-approved,loubnielsen,Mon 7. Jan,Tenak,6,Prolike,"project management, setup frontend/backend",OK,1200,1200,
January 2019,tenak-approved,alfen321,Mon 7. Jan,Tenak,5,Prolike,"#4, #3, Setup Backend with CircleCI",OK,1000,1000,
January 2019,tenak-approved,rhoeberg,Mon 7. Jan,Tenak,5,Prolike,#10,OK,1000,1000,
January 2019,tenak-approved,rhoeberg,Tue 8. Jan,Tenak,5,Prolike,#11,OK,1000,1000,
January 2019,tenak-approved,davidcarl,Tue 8. Jan,Tenak,2,Explore,Jamstack research,OK,135,135,
January 2019,alf-fyn-approved,davidcarl,Tue 8. Jan,Als-fynbroen,1.5,Prolike,"Læring om projektet, #4",OK,300,660,
January 2019,tenak-approved,alfen321,Tue 8. Jan,Tenak,2,Prolike,"#10, #5",OK,400,400,
January 2019,tenak-approved,loubnielsen,Tue 8. Jan,Tenak,2,Explore,Jekyll and Github pages,OK,135,135,
January 2019,tenak-approved,loubnielsen,Tue 8. Jan,Tenak,2,Prolike,Jekyll and Github pages: setup frontend environment,OK,400,400,
January 2019,PROLIKE,loubnielsen,Tue 8. Jan,Prolike,1.5,Honeypot,Production like environment,OK,202.5,0,
January 2019,PROLIKE,alfen321,Tue 8. Jan,Prolike,1.5,Honeypot,Production like environment,OK,202.5,0,
January 2019,PROLIKE,davidcarl,Tue 8. Jan,Prolike,1,Honeypot,Production like environment,OK,135,0,
January 2019,PROLIKE,loubnielsen,Wed 9. Jan,Prolike,0.5,Honeypot,https://docs.google.com/spreadsheets/d/1FD8rgzjz5PoNgw4JiZIxbu8SAuyHh5O8ApUvrmnLO90/edit?ts=5b041082#gid=1053476023&range=H297,OK,67.5,0,
January 2019,tenak-approved,loubnielsen,Wed 9. Jan,Tenak,5,Prolike,#4 (Setup frontend structure and create reference guide box),OK,1000,1000,
January 2019,tenak-approved,alfen321,Wed 9. Jan,Tenak,2.5,Prolike,#5,OK,500,500,
January 2019,alf-fyn-approved,alfen321,Wed 9. Jan,Als-fynbroen,3,Prolike,"Læring om projektet, MSQL lokal setup, #3",OK,600,1320,
January 2019,alf-fyn-approved,davidcarl,Wed 9. Jan,Als-fynbroen,5.5,Prolike,"#3, #5, #6, #7, #8, #9, #10 ",OK,1100,2420,
January 2019,tenak-approved,rhoeberg,Wed 9. Jan,Tenak,6,Prolike,#14 #17 + omstrukturering af businesslayout interfact,OK,1200,1200,
December 2018,tenak-approved,loubnielsen,Tue 11. Dec,Tenak,2,Prolike,"- setup Gitub repo and define issues, project leading",OK,400,400,
N/A,tenak-approved,yunas09,Mon 7. Jan,Tenak,4,Internship,"Github Pages & Jekyll, JAMStack",OK,0,0,
N/A,tenak-approved,yunas09,Tue 8. Jan,Tenak,4,Internship,"Github Pages & Jekyll, JAMStack",OK,0,0,
January 2019,tenak-approved,alfen321,Tue 8. Jan,Tenak,2,Explore,"Github Pages & Jekyll, JAMStack",OK,135,135,
January 2019,tenak-approved,davidcarl,Tue 8. Jan,Tenak,1,Prolike,Snak om opsætning af #6 #7 #8,OK,200,200,
January 2019,tenak-approved,davidcarl,Thu 10. Jan,Tenak,2,Prolike,backlog grooming ,OK,400,400,
January 2019,alf-fyn-approved,davidcarl,Thu 10. Jan,Als-fynbroen,0.5,Prolike,backlog grooming ,OK,100,220,
January 2019,tenak-approved,rhoeberg,Thu 10. Jan,Tenak,7.5,Prolike,#18 startet på #6,OK,1500,1500,
January 2019,tenak-approved,loubnielsen,Thu 10. Jan,Tenak,2,Prolike,Backlog grooming,OK,400,400,
January 2019,PROLIKE,loubnielsen,Thu 10. Jan,Prolike,3,Honeypot,"Snak med Lars om Tenak, Prolike, Account Management, projekter, være i Allerød",OK,405,0,
January 2019,tenak-approved,loubnielsen,Fri 11. Jan,Tenak,2,Prolike,"Vue.js/Jekyll, Fetch from API: #17",OK,400,400,
January 2019,alf-fyn-approved,davidcarl,Fri 11. Jan,Als-fynbroen,4.5,Prolike,"More backlog grooming, #12, #16, #25, email to Mogens og Robert",OK,900,1980,
January 2019,tenak-approved,alfen321,Thu 10. Jan,Tenak,2,Prolike,backlog grooming ,OK,400,400,
January 2019,alf-fyn-approved,alfen321,Thu 10. Jan,Als-fynbroen,0.5,Prolike,backlog grooming ,OK,100,220,
January 2019,alf-fyn-approved,alfen321,Fri 11. Jan,Als-fynbroen,4,Prolike,"#11, #15, #19, email to Mogens",OK,800,1760,
January 2019,tenak-approved,rhoeberg,Fri 11. Jan,Tenak,4.5,Prolike,backend: #6 #13 startet on #12,OK,900,900,
