"Need help? Hoover over the title in each column -  or read the ""README"" sheet",,,,,,,Total hours unpaid: 146.5,,,,
January 2019,tenak-approved,nexao,Wed 2. Jan,Tenak,2,Explore,Research of technologi ,OK,135,135,
January 2019,alf-fyn-approved,nexao,Wed 2. Jan,Als-fynbroen,5,Internship,Setting up,OK,0,0,
January 2019,alf-fyn-approved,nexao,Thu 3. Jan,Als-fynbroen,7,Internship,Meeting and database work,OK,0,0,
January 2019,alf-fyn-approved,nexao,Mon 7. Jan,Als-fynbroen,5,Internship,Backend ,OK,0,0,
January 2019,tenak-approved,loubnielsen,Mon 14. Jan,Tenak,5.5,Explore,"Jekyll, Webpack, Vue.js: issue #17",OK,371.25,371.25,
January 2019,PROLIKE,loubnielsen,Mon 14. Jan,Prolike,0.8,Honeypot,"Arbejdsforhold: ergonomisk bold, mousepad",OK,101.25,0,
January 2019,alf-fyn-approved,davidcarl,Mon 14. Jan,Als-fynbroen,5.5,Prolike,"#20, #27, #24, møde med Mogens",OK,1100,2420,
January 2019,alf-fyn-approved,alfen321,Mon 14. Jan,Als-fynbroen,4.5,Prolike,"#28, møde med Mogens",OK,900,1980,
January 2019,PROLIKE,alfen321,Mon 14. Jan,Prolike,1,Honeypot,Docker to work on windows,OK,135,0,
January 2019,tenak-approved,nexao,Mon 14. Jan,Tenak,6,Internship,"Frontend - Jekyll, Webpack, Vue.js",OK,0,0,
January 2019,tenak-approved,nexao,Tue 15. Jan,Tenak,2,Prolike,"Frontend - Jekyll, Webpack, Vue.js",OK,400,400,
January 2019,tenak-approved,loubnielsen,Tue 15. Jan,Tenak,2.5,Prolike,"Jekyll, Webpack, Vue.js: issue #17",OK,500,500,
January 2019,tenak-approved,loubnielsen,Tue 15. Jan,Tenak,2,Prolike,"Jekyll, Webpack, Vue.js: issue #17",OK,400,400,
January 2019,PROLIKE,loubnielsen,Tue 15. Jan,Prolike,0.8,Honeypot,Allerød,OK,101.25,0,
January 2019,alf-fyn-approved,davidcarl,Tue 15. Jan,Als-fynbroen,4.8,Prolike,"#13, #18, + lidt skriveri til mogens angående github og waffle",OK,950,2090,
N/A,tenak-approved,yunas09,Tue 15. Jan,Tenak,4,Internship,Fronted Jekyll VueJS Setup,OK,0,0,
January 2019,tenak-approved,alfen321,Tue 15. Jan,Tenak,4,Prolike,"#26, #27, #28",OK,800,800,
January 2019,tenak-approved,rhoeberg,Tue 15. Jan,Tenak,3,Prolike,#25,OK,600,600,
January 2019,tenak-approved,rhoeberg,Wed 16. Jan,Tenak,5,Prolike,Frontend figuring out vue+jekyll #17 #18,OK,1000,1000,
January 2019,tenak-approved,loubnielsen,Wed 16. Jan,Tenak,3.5,Prolike,"#17, status meeting Tenak, #20",OK,700,700,
January 2019,PROLIKE,loubnielsen,Wed 16. Jan,Prolike,2,Honeypot,"Meeting with Lars, Allerød",OK,270,0,
January 2019,tenak-approved,loubnielsen,Wed 16. Jan,Tenak,1,Prolike,Vuejs,OK,200,200,
January 2019,workbook-VHHR-7,loubnielsen,Wed 16. Jan,VHHR,1,Prolike,Final setup Filesafe,OK,200,374,
N/A,PROLIKE,carolineolivia,Thu 17. Jan,Prolike,6.5,Internship,Kicking tires on Jekyll etc,OK,0,0,
January 2019,PROLIKE,loubnielsen,Thu 17. Jan,Prolike,1.5,Honeypot,"Meeting with Lars, Allerød",OK,202.5,0,
January 2019,tenak-approved,loubnielsen,Thu 17. Jan,Tenak,4,Prolike,"#17, #20, #21",OK,800,800,
January 2019,PROLIKE,loubnielsen,Fri 18. Jan,Prolike,1,Honeypot,"Klargøre til praktikanter, Allerød",OK,135,0,
January 2019,tenak-approved,loubnielsen,Fri 18. Jan,Tenak,5,Prolike,"#20, #24, #21",OK,1000,1000,
January 2019,tenak-approved,rhoeberg,Thu 17. Jan,Tenak,2,Prolike,backend: #32,OK,400,400,
January 2019,tenak-approved,rhoeberg,Fri 18. Jan,Tenak,3,Prolike,figuring out backend+frontend through docker,OK,600,600,
January 2019,PROLIKE,loubnielsen,Mon 21. Jan,Prolike,3.5,Honeypot,Praktikanter,OK,472.5,0,
January 2019,tenak-approved,loubnielsen,Mon 21. Jan,Tenak,2.5,Prolike,#6,OK,500,500,
January 2019,tenak-approved,nexao,Mon 21. Jan,Tenak,1,Explore,Setting up datebase,OK,67.5,67.5,
January 2019,tenak-approved,nexao,Mon 21. Jan,Tenak,5.5,Prolike,#36 Queries and connection of database,OK,1100,1100,
January 2019,alf-fyn-approved,davidcarl,Mon 21. Jan,Als-fynbroen,5.5,Prolike,"#17, #31, #18, #14, tlf. møde med Mogens ",OK,1100,2420,
January 2019,PROLIKE,loubnielsen,Tue 22. Jan,Prolike,1.5,Honeypot,"Allerød, lave nøgler, hjælpe praktikaner",OK,202.5,0,
January 2019,tenak-approved,loubnielsen,Tue 22. Jan,Tenak,4.5,Prolike,"#5, #24",OK,900,900,
January 2019,tenak-approved,rhoeberg,Tue 22. Jan,Tenak,4,Prolike,backend #8 + help with mysql,OK,800,800,
January 2019,tenak-approved,nexao,Tue 22. Jan,Tenak,5,Prolike,Backend #34 + creating connection to Tenak Database,OK,1000,1000,
January 2019,tenak-approved,alfen321,Tue 22. Jan,Tenak,1,Prolike,Fix stuck branch #20,OK,200,200,
January 2019,alf-fyn-approved,alfen321,Tue 22. Jan,Als-fynbroen,3.5,Prolike,"#18, tlf. møde med Mogens",OK,700,1540,
January 2019,PROLIKE,loubnielsen,Wed 23. Jan,Prolike,2,Honeypot,"Allerød, hjælpe praktikanter, prolike management",OK,270,0,
January 2019,workbook-VHHR-7,loubnielsen,Wed 23. Jan,VHHR,0.5,Prolike,Fix lok3 and lok4,OK,100,187,
January 2019,tenak-approved,loubnielsen,Wed 23. Jan,Tenak,4.5,Prolike,"#24, #34, #35, #36 , #37",OK,900,900,
January 2019,alf-fyn-approved,alfen321,Wed 23. Jan,Als-fynbroen,2,Prolike,"#18, sub SQL query",OK,400,880,
January 2019,alf-fyn-approved,alfen321,Thu 24. Jan,Als-fynbroen,5.5,Prolike,"#18, #21",OK,1100,2420,
January 2019,workbook-VHHR-7,loubnielsen,Fri 25. Jan,VHHR,0.5,Prolike,Lok3 and lok4 error,OK,100,187,
January 2019,tenak-approved,loubnielsen,Fri 25. Jan,Tenak,5.5,Prolike,"#37, #12, #7, backlog grooming",OK,1100,1100,
January 2019,alf-fyn-approved,alfen321,Fri 25. Jan,Als-fynbroen,5,Prolike,"#21, Testing",OK,1000,2200,
January 2019,alf-fyn-approved,davidcarl,Fri 25. Jan,Als-fynbroen,5,Prolike,"#32, #31, Testing",OK,1000,2200,
N/A,tenak-approved,bentreadwell,Wed 23. Jan,Tenak,3.5,Prolike,"#25, #27, #29",OK,700,700,
January 2019,tenak-approved,loubnielsen,Mon 28. Jan,Tenak,5.5,Prolike,"#28,",OK,1100,1100,
January 2019,PROLIKE,loubnielsen,Mon 28. Jan,Prolike,0.5,Honeypot,Prolike,OK,67.5,0,
N/A,tenak-approved,carolineolivia,Wed 23. Jan,Tenak,4,Prolike,"#26, tables and header",OK,800,800,
N/A,tenak-approved,carolineolivia,Thu 24. Jan,Tenak,1.5,Prolike,#30 Vue collapse on tables,OK,300,300,
January 2019,PROLIKE,edipetres,Mon 28. Jan,Prolike,20,Explore,Pre-registered,OK,1350,0,
January 2019,,loubnielsen,Tue 29. Jan,VHHR,1,Prolike,Lok0 error,OK,200,374,
January 2019,tenak-approved,loubnielsen,Tue 29. Jan,Tenak,3,Prolike,Statusmøde Tenak/Prolike,OK,600,600,
January 2019,tenak-approved,loubnielsen,Tue 29. Jan,Tenak,0.5,Prolike,Explore database: #24,OK,100,100,
January 2019,PROLIKE,loubnielsen,Tue 29. Jan,Prolike,2.5,Honeypot,"Talking with Lars, help out Benjamin, transport Værløse-Allerød",OK,337.5,0,
January 2019,tenak-approved,loubnielsen,Wed 30. Jan,Tenak,3.5,Prolike,"Explore database: #24, project management/backlog grooming",OK,700,700,
January 2019,PROLIKE,loubnielsen,Wed 30. Jan,Prolike,3.5,Honeypot,"Allerød, help out benjamin, Vue studying",OK,472.5,0,
February 2019,alf-fyn-approved,davidcarl,Mon 28. Jan,Als-fynbroen,4.5,Prolike,"#32, #33, Meeting with Mogens",OK,900,1980,
February 2019,alf-fyn-approved,alfen321,Mon 28. Jan,Als-fynbroen,4.5,Prolike,"#33, Meeting with Mogens",OK,900,1980,
February 2019,alf-fyn-approved,davidcarl,Tue 29. Jan,Als-fynbroen,2.5,Prolike,"#34, #35",OK,500,1100,
February 2019,alf-fyn-approved,alfen321,Tue 29. Jan,Als-fynbroen,4,Prolike,"#34, #35, #38, #39",OK,800,1760,
February 2019,alf-fyn-approved,davidcarl,Wed 30. Jan,Als-fynbroen,3.8,Prolike,"#34, #37, #36, meetings with Mogens ",OK,750,1650,
February 2019,alf-fyn-approved,alfen321,Wed 30. Jan,Als-fynbroen,3.5,Prolike,"#34, #37, #36, meetings with Mogens",OK,700,1540,
January 2019,PROLIKE,loubnielsen,Thu 31. Jan,Prolike,5.5,Honeypot,"Filesafe demo: grooming backlog, cload hosting, write to Michael and Elders
Allerød, help out Benjamin and Caroline",OK,742.5,0,
February 2019,PROLIKE,loubnielsen,Fri 1. Feb,Prolike,6,Honeypot,"#343 (Google Cloud: Create VM instance, push docker image to google container registry, deploy)
Help out Caroline and Benjamin with circleCI and prod.web-lab
Køb forlængerledninger i Allerød",OK,810,0,
February 2019,PROLIKE,loubnielsen,Mon 4. Feb,Prolike,6,Honeypot,"#343 (Google Cloud: how to access docker container inside VM instance / mouting/expose), #340 (compare and seach for 'domain registars sites')",OK,810,0,
February 2019,PROLIKE,loubnielsen,Tue 5. Feb,Prolike,6,Honeypot,"#343, #344, #340",OK,810,0,
February 2019,PROLIKE,loubnielsen,Wed 6. Feb,Prolike,6,Honeypot,"#341, #345, SSL certificate and proxy",OK,810,0,
February 2019,PROLIKE,loubnielsen,Thu 7. Feb,Prolike,7.3,Honeypot,"SSL certificate and proxy, kubernetes on google cloud
Arbejde hjemmefra (afprøv 'filesafe.prolike.io, fortsæt med at finde løsning)",OK,978.75,0,
February 2019,PROLIKE,loubnielsen,Fri 8. Feb,Prolike,3,Honeypot,"Hjælpe Benjamin, error (bind: port already in use, cloud kubernetes hosting)",OK,405,0,
February 2019,,loubnielsen,Fri 8. Feb,Tenak,2.5,Prolike,Møde med Tenak,OK,500,500,
February 2019,PROLIKE,loubnielsen,Mon 11. Feb,Prolike,6,Honeypot,"#350, #348, #345 (mail to VHHR)",OK,810,0,
February 2019,PROLIKE,loubnielsen,Tue 12. Feb,Prolike,5.8,Honeypot,"#350, #348 (get live-reload python script to work on gcloud), dokumentér",OK,776.25,0,
February 2019,PROLIKE,loubnielsen,Wed 13. Feb,Prolike,6,Honeypot,"#351 (SMTP server virker ikke på google cloud, porte er blokeret. Derfor skal vi skifte til en anden server. Vi har beslutter os for Hetzner (id skal bekræftes), Tjalfe og certificate)
Hjulpet Laura og Benjamin",OK,810,0,
February 2019,PROLIKE,alfen321,Tue 12. Feb,Prolike,5,Honeypot, ,OK,675,0,
February 2019,PROLIKE,alfen321,Wed 13. Feb,Prolike,4,Honeypot,"#211, #341 (Getting a reverse proxy working in a docker and automate certificate)",OK,540,0,
February 2019,PROLIKE,loubnielsen,Thu 14. Feb,Prolike,4,Honeypot,"#352, #353, #346, #358, #359, #360",OK,540,0,
February 2019,PROLIKE,loubnielsen,Fri 15. Feb,Prolike,7,Honeypot,"#361, #364, #367, #368 , #369, #368",OK,945,0,
February 2019,,loubnielsen,Mon 18. Feb,VHHR,2,Prolike,Filesafe instanser setup på server så de kører tag 1.3.0 fremfor latest. Rydde op på server. Snakke med Michael. Email korrespondance,OK,400,748,
February 2019,PROLIKE,loubnielsen,Mon 18. Feb,Prolike,4.5,Honeypot,"#368, #367, #369, #373, #361, 371, #374, nemlig.com, Dilly-dally",OK,607.5,0,
February 2019,PROLIKE,loubnielsen,Tue 19. Feb,Prolike,6,Honeypot,"#371, #374, #370",OK,810,0,
February 2019,PROLIKE,loubnielsen,Wed 20. Feb,Prolike,6,Honeypot,"#375, #374, #376, #379",OK,810,0,
N/A,,lakruzz,Wed 20. Feb,Specshell,2,Prolike,Startup meeting,OK,400,792,
N/A,,lakruzz,Wed 20. Feb,Specshell,3,Prolike,Setup ,OK,600,1188,
February 2019,,rhoeberg,Wed 20. Feb,Specshell,2,Honeypot,Startup meeting,OK,270,0,
February 2019,,rhoeberg,Wed 20. Feb,Specshell,3,Prolike,Setup,OK,600,1188,
February 2019,,rhoeberg,Wed 13. Feb,Specshell,2,Prolike,Initial meeting,OK,400,792,
February 2019,,rhoeberg,Thu 21. Feb,Specshell,5,Prolike,Architecture + circle ci setup,OK,1000,1980,
February 2019,,edipetres,Thu 21. Feb,Specshell,5,Prolike,"Reviewing architecture, elaborate on backlog with Lars; setup backend architecture with serverless framework.",OK,1000,1980,
February 2019,,edipetres,Thu 21. Feb,Specshell,2.5,Explore,Exploring tech for the architecture,OK,168.75,0,
February 2019,,rhoeberg,Thu 21. Feb,Specshell,2.5,Explore,exploring different technologies,OK,168.75,0,
February 2019,PROLIKE,loubnielsen,Thu 21. Feb,Prolike,6,Honeypot,"#361, #377, #378, #382, #387, #392, #386 + backlog grooming",OK,810,0,
February 2019,PROLIKE,loubnielsen,Thu 21. Feb,Prolike,6,Honeypot,"#386, #384, Filesafe logging, #380, Filesafe markedsføring undersøg",OK,810,0,
February 2019,PROLIKE,edipetres,Fri 22. Feb,Prolike,4,Honeypot,"Deploy bakend to S3 via pipeline; Set up front-end toolstack (incl Vue, Bootstrap, tests etc.)",OK,540,0,
February 2019,,edipetres,Fri 22. Feb,Specshell,1.5,Explore,Learning about the CircleCI git phlow implementation, AWS policies for deployment,OK,101.25,0
February 2019,PROLIKE,edipetres,Fri 22. Feb,Prolike,30,Explore, ,OK,2025,0,
February 2019,,darksidematters,"Wed 13, Feb",Specshell,2,Honeypot,Initial meeting,OK,270,0,
February 2019,,darksidematters,Thu 21. Feb,Specshell,5,Prolike,Project kick-off,OK,1000,1980,
February 2019,,darksidematters,Thu 21. Feb,Specshell,2,Explore,Exploration of setup and technologies,OK,135,0,
February 2019,,darksidematters,Fri 22. Feb,Specshell,2,Prolike,"Running through the backlog, setting up the github page ""stage"" of the git phlow in the FE",OK,400,792,
February 2019,,darksidematters,Fri 22. Feb,Specshell,4,Explore,Researching template of a JAM stack and work on pipeline,OK,270,0,
February 2019,PROLIKE,darksidematters,Fri 22. Feb,Prolike,28,Explore,Borrowed hours to meet SU requirements (min 43 hr/month) agreed upon with Lars,OK,1890,0,
February 2019,PROLIKE,alfen321,Wed 20. Feb,Prolike,3,Honeypot,"#357, Hetzner setup",OK,405,0,
February 2019,PROLIKE,alfen321,Fri 22. Feb,Prolike,3,Honeypot,Hetzner server documentation,OK,405,0,
February 2019,,rhoeberg,Sat 23. Feb,Specshell,4,Explore,Exploring the newly installed framework,OK,270,0,
February 2019,PROLIKE,loubnielsen,Mon 25. Feb,Prolike,3,Honeypot,"#380. #393, #351, #347 , #389, ",OK,405,0,
February 2019,PROLIKE,loubnielsen,Mon 25. Feb,Filesafe,3,Honeypot,"Undersøg Audit Log, Installér Neo4j: #394",OK,405,0,
February 2019,,rhoeberg,Mon 25. Feb,Specshell,6,Prolike,fe: #3 #8 #9 #10 be: #7,OK,1200,2376,
February 2019,,rhoeberg,Mon 25. Feb,Specshell,1,Explore,circleci walkthrough with Lars,OK,67.5,0,
February 2019,,loubnielsen,Tue 26. Feb,VHHR,1,Honeypot,"Lok1 error, live reload",OK,135,0,
February 2019,,davidcarl,Tue 26. Feb,VHHR,0.5,Honeypot,"Lok1 error, live reload",OK,67.5,0,
February 2019,PROLIKE,loubnielsen,Tue 26. Feb,Filesafe,1.5,Honeypot,"Install neo4j, Connect to online neo4j database with Nodejs",OK,202.5,0,
February 2019,PROLIKE,loubnielsen,Tue 26. Feb,Prolike,3.5,Honeypot,"256-admin-interface-test-api, merge conflict and cleanup git",OK,472.5,0,
February 2019,,edipetres,Tue 26. Feb,Specshell,3,Prolike,Set up db connection in production. Connect front-end to backend. Add POST/GET for handling data on the server.,OK,600,1188,
February 2019,PROLIKE,nexao,Tue 26. Feb,Filesafe,3,Honeypot,#394 Connection to neo4j,OK,405,0,
February 2019,PROLIKE,nexao,Tue 26. Feb,Prolike,2,Internship,,OK,0,0,
February 2019,PROLIKE,rhoeberg,Tue 26. Feb,Prolike,2.5,Honeypot,fe: #11,OK,337.5,0,
,,davidcarl,Wed 27. Feb,,4,Honeypot,#406 (Vi er usikre hvem den skal saettes paa),Review,540,0,
,,loubnielsen,Wed 27. Feb,Filesafe,6,Prolike,"#402, #403, #404: undersøg audit_log",Review,1200,0,
,,nexao,Wed 27. Feb,Filesafe,6,Prolike,#403 #408 Searching for alternative to ELK,Review,1200,0,
,,edipetres,Wed 27. Feb,Specshell,6,Prolike,"On-site at Specshell. Build auth system for sensor units. Meetings, co-ops and plannig for next week.",OK,1200,2376,
,,edipetres,Wed 27. Feb,Specshell,1.5,Explore,Learning about API authentication. Administrative work and issue planning.,OK,101.25,0,
,,darksidematters,Tue 26. Feb,Specshell,2,Prolike,Work on staging the github pages and management of accounts,OK,400,792,
,,darksidematters,Tue 26. Feb,Specshell,3,Explore,Usage of our toolstack and connection throughout it.,OK,202.5,0,
,,darksidematters,Wed 27. Feb,Specshell,6,Prolike,"On-site at Specshell. Build auth system for sensor units. Meetings, co-ops and plannig for next week.",OK,1200,2376,
,,darksidematters,Wed 27. Feb,Specshell,1.5,Explore,"Issue management, reading on authorization and database uses.",OK,101.25,0,
,,loubnielsen,Thu 28. Feb,Filesafe,0.5,Prolike,#404,Review,100,0,
,,loubnielsen,Thu 28. Feb,Tenak,2,Explore,Defining issues from Tenak report,OK,135,135,
,,loubnielsen,Thu 28. Feb,Prolike,3.5,Honeypot,"#410, #405, #250",OK,472.5,0,
,,rhoeberg,Wed 27. Feb,Specshell,6,Prolike,"On-site at Specshell. Security design.Meetings, co-ops and plannig for next week. Started on fe#18",Review,1200,2376,
,,rhoeberg,Wed 27. Feb,Specshell,1.5,Explore,Exploring typescript with vuejs,OK,101.25,0,
,,rhoeberg,Thu 28. Feb,Specshell,3,Explore,Exploring typescript with vuejs finished #18,OK,202.5,0,
,,loubnielsen,Fri 1. Mar,Prolike,6,Prolike,"#413, #412 testing, Code café dilly-dally tech-challange",Review,1200,0,
,,nexao,Thu 7. Mar,Filesafe,4,Explore, Info about Humio for drop-gdpr #414,OK,270,0,
,,darksidematters,Thu 7. Mar,Specshell,5,Prolike,"Work on api endpoints, data models and plotting data. Issues #14,15,17 be , #19 fe",OK,1000,1980,
,,rhoeberg,Thu 7. Mar,Specshell,5,Prolike,"Work on api endpoints, data models and plotting data. Issues #14,15,17 be , #19 fe",OK,1000,1980,
,,darksidematters,Thu 7. Mar,Specshell,1.5,Explore,"Exploring plotting, mongoose binding and backend queries.",OK,101.25,0,
,,rhoeberg,Thu 7. Mar,Specshell,1.5,Explore,"Exploring plotting, mongoose binding and backend queries.",OK,101.25,0,
,,nexao,Fri 8. Mar,Filesafe,3,Honeypot,#407 #415,Review,405,0,
,,nexao,Fri 8. Mar,Filesafe,2.5,Explore,#416 (not yet resloved),OK,168.75,0,
,,edipetres,Fri 8. Mar,Specshell,2,Prolike,Authentication system - possible solutions. Issue management.,OK,400,792,
,,edipetres,Fri 8. Mar,Specshell,1,Explore,Exploring solutions for auth. ,OK,67.5,0,
,,rhoeberg,Mon 11. Mar,Specshell,2.5,Honeypot,Specshell meeting,,337.5,0,
,,davidcarl,Fri 8. Mar,Reepay,5,Prolike,"#5, #6",,1000,2200,
,,alfen321,Fri 8. Mar,Reepay,4,Prolike,#7,,800,1760,
,,davidcarl,Wed 13. Mar,Reepay,4,Prolike,#11 #12,,800,1760,
,,alfen321,Wed 13. Mar,Reepay,4,Prolike,"#9, #11, #12",,800,1760,
,,rhoeberg,Wed 13. Mar,Specshell,6,Prolike,be:#23 #25 fe:#22 #23,,1200,2376,
,,darksidematters,Mon 11. Mar,Specshell,2.5,Honeypot,Meeting with Specshell,,337.5,0,
,,edipetres,Mon 11. Mar,Specshell,2.5,Honeypot,Meeting with Specshell,,337.5,0,
,,edipetres,Thu 14. Mar,Specshell,4,Prolike,"Backend authentication, presentation to specshell, deployment configuration",,800,1584,
,,darksidematters,Thu 14. Mar,Specshell,4,Prolike,"AWS account configuration, backend JWT. ",,800,1584,
