Paid (month),Invoice No.,Worker,Date (work),Assignment,Hours,Category,Comment,Status,Cost,Price,,
N/A,2018-1,lakruzz,3/13/2018,Phable - DI,2,Prolike,Proof of concept,OK,400,748,,
N/A,2018-1,lakruzz,3/16/2018,Phable - DI,3,Prolike,"Ugly workaround on the fonts, logo size, footers, ugly merge",OK,600,1122,,
March 2018,2018-1,anetacamo,3/19/2018,Phable - DI,3,Prolike,services into the liquid + first fixes,OK,600,1122,,
March 2018,2018-1,anetacamo,3/20/2018,Phable - DI,8,Prolike,services + solutions into liquid + blog for loop,OK,1600,2992,,
March 2018,2018-1,anetacamo,3/21/2018,Phable - DI,4,Prolike,creating another liquid includes + adding links in Customer Hub,OK,800,1496,,
March 2018,2018-1,anetacamo,3/22/2018,Phable - DI,11,Prolike,new blog post page + transfering pages into the liquid + fixing the linking + CSS styling,OK,2200,4114,,
N/A,2018-1,lakruzz,3/22/2018,Phable - DI,0.5,Prolike,Status on DI with JC and Aneta,OK,100,187,,
March 2018,2018-1,anetacamo,3/23/2018,Phable - DI,6,Prolike,new includes + fixing runway issues + testimony & solutions into liquid + favicon + counters,OK,1200,2244,,
March 2018,2018-1,anetacamo,3/24/2018,Phable - DI,4,Prolike,adding the code text in the blog + logo link fix + other links from previous include changes,OK,800,1496,,
N/A,2018-1,lakruzz,3/24/2018,Phable - DI,2,Prolike,Add release script,OK,400,748,,
March 2018,2018-1,anetacamo,3/25/2018,Phable - DI,4,Prolike,creating the code and ading tables into the blog content + some footer should not have social images,OK,800,1496,,
March 2018,2018-1,anetacamo,3/26/2018,Phable - DI,10,Prolike,new event page + event layout + fixing CSS issues + removing unused files,OK,2000,3740,,
March 2018,2018-1,anetacamo,3/27/2018,Phable - DI,5,Prolike,finishing event page layout + services into liquid + fixing CSS and HTML issues ,OK,1000,1870,,
March 2018,2018-1,anetacamo,3/28/2018,Phable - DI,3,Prolike,Management + speakers images + removing links from all the faces,OK,600,1122,,
March 2018,2018-1,anetacamo,3/29/2018,Phable - DI,2,Prolike,fixing the mobile issue with icons + aligning text to them + smaller nav icons on slider,OK,400,748,,
March 2018,2018-1,anetacamo,3/30/2018,Phable - DI,8,Prolike,Transfering files into folders. More pages into liquid + fixing links,OK,1600,2992,,
March 2018,2018-1,anetacamo,3/31/2018,Phable - DI,4,Prolike,Removing CSS from HTML layout + remove empty alts  ,OK,800,1496,,
N/A,2018-1,lakruzz,3/31/2018,Phable - DI,3,Prolike,Setup Circle CI,OK,600,1122,,
April 2018,2018-3,anetacamo,4/2/2018,Phable - DI,5,Prolike,Privacy Policy into liquid + more includes into folders,OK,1000,1870,,
April 2018,2018-2,anetacamo,4/3/2018,Phable - DI,1,Prolike,adding Careers,OK,200,374,,
April 2018,2018-2,anetacamo,4/4/2018,Phable - DI,2,Prolike,Tracker Script + Logo fix + collaborate fix,OK,400,748,,
April 2018,2018-2,anetacamo,4/5/2018,Phable - DI,2,Prolike,Chat Service + deactivate careers,OK,400,748,,
N/A,2018-2,lakruzz,4/5/2018,Phable - DI,1,Prolike,Retrospective,OK,200,374,,
April 2018,2018-2,anetacamo,4/6/2018,Phable - DI,6,Prolike,Careers reactivate + add text + fixing CSS issues,OK,1200,2244,,
N/A,2018-2,lakruzz,4/7/2018,Phable - DI,3,Prolike,Fixing PHP stuff,OK,600,1122,,
N/A,2018-2,lakruzz,4/8/2018,Phable - DI,3,Prolike,Setup the LAMP stack environment,OK,600,1122,,
April 2018,2018-2,anetacamo,4/9/2018,Phable - DI,5,Prolike,The Customer Hub page - new. + Chat overlay + tech challenges going through with Lars,OK,1000,1870,,
N/A,2018-2,lakruzz,4/9/2018,Phable - DI,1,Prolike,Sprint planning with Aneta and JC,OK,200,374,,
April 2018,2018-2,anetacamo,4/11/2018,Phable - DI,8,Prolike,Create Collections for the hub + Remove fb icon and more issues,OK,1600,2992,,
N/A,2018-2,lakruzz,4/11/2018,Phable - DI,0.5,Prolike,DI Tech Challenges with Aneta,OK,100,187,,
April 2018,2018-2,anetacamo,4/12/2018,Phable - DI,4.5,Prolike,Services PRO vs Managed + CSS issues,OK,900,1683,,
N/A,2018-2,lakruzz,4/12/2018,Phable - DI,1,Prolike,Planning milestone with Aneta and JC,OK,200,374,,
N/A,2018-2,lakruzz,4/12/2018,Phable - DI,2,Prolike,Working on optimizing the images in the slider on the front page,OK,400,748,,
April 2018,2018-2,anetacamo,4/13/2018,Phable - DI,5,Prolike,Creating datasheet section + fixing wording + new images,OK,1000,1870,,
April 2018,2018-2,anetacamo,4/16/2018,Phable - DI,8,Prolike,Race 2.0 - new event + News page build + diff phones ,OK,1600,2992,,
April 2018,2018-2,anetacamo,4/17/2018,Phable - DI,5.5,Prolike,News page activating + finishing race event + fixing links ,OK,1100,2057,,
April 2018,2018-2,anetacamo,4/18/2018,Phable - DI,0.5,Prolike,Rollback,OK,100,187,,
April 2018,2018-2,anetacamo,4/20/2018,Phable - DI,4.5,Prolike,text area + PHP mails fix + adding back collapsible + maarkdown fix,OK,900,1683,,
April 2018,2018-2,anetacamo,4/23/2018,Phable - DI,7.5,Prolike,Logo for SEO + Blogs into markdowns + working on the SEO tagging in the posts,OK,1500,2805,,
April 2018,2018-2,anetacamo,4/24/2018,Phable - DI,1,Prolike,finishing SEO tagging,OK,200,374,,
April 2018,2018-2,anetacamo,4/27/2018,Phable - DI,4,Explore,Trying to disable Javascripts + image optimisation,OK,270,0,,
N/A,2018-2,lakruzz,4/27/2018,Phable - DI,0.5,Prolike,Testing the upload access (SFTP) to DI stage servers,OK,100,187,,
April 2018,2018-2,anetacamo,4/30/2018,Phable - DI,8,Prolike,sprint planning + image resizing + new blog + removing the old blog ,OK,1600,2992,,
N/A,2018-2,lakruzz,4/30/2018,Phable - DI,1.2,Prolike,Sprint planning with Aneta and JC,OK,240,448.8,,
N/A,2018-2,lakruzz,4/30/2018,Phable - DI,2,Prolike,"Investigating the SFTP access to servers, designing new solution, presting it to DI in a mail",OK,400,748,,
N/A,2018-3,lakruzz,5/1/2018,Phable - DI,3,Prolike,Configuring Deploy on Circle CI /Github,OK,600,1122,,
N/A,2018-3,lakruzz,5/2/2018,Phable - DI,0.5,Prolike,Certificate on GitHub/GitHub pages,OK,100,187,,
May 2018,2018-3,anetacamo,5/2/2018,Phable - DI,6,Prolike,Customer Hub features + adding the time & recent post feature + sorting chronollogically + starting new page - PARTNERS,OK,1200,2244,,
May 2018,2018-3,anetacamo,5/3/2018,Phable - DI,0.5,Prolike,Fixed failing test (#209),OK,100,187,,
May 2018,2018-3,anetacamo,5/4/2018,Phable - DI,3.5,Prolike,(#210),OK,700,1309,,
May 2018,PROLIKE,anetacamo,5/4/2018,Prolike,3,Honeypot,Meeting Kris and Laura,OK,405,0,,
May 2018,2018-3,anetacamo,5/7/2018,Phable - DI,7.5,Prolike,"Finishing the layouts for the new partners page (#212), (#200), (#199), (#198), (#197)",OK,1500,2805,,
May 2018,2018-3,anetacamo,5/9/2018,Phable - DI,8.5,Prolike,"tracker code + tags + new blog (#213), (#218), (#217), (#214), (#204), (#208),",OK,1700,3179,,
May 2018,2018-3,anetacamo,5/10/2018,Phable - DI,7.5,Prolike,"finishing tags + events section into the markdown + other fixes (#219), (#211), (#223), (#225), (#222), (#216), (#215), (#213), (#221)",OK,1500,2805,,
May 2018,2018-3,anetacamo,5/11/2018,Phable - DI,1.5,Prolike,hangout about the website,OK,300,561,,
May 2018,2018-3,anetacamo,5/14/2018,Phable - DI,9,Prolike,"installing the bootstrap carousel + adjusting CSS + creating a better linking system in the web (#224), (#227), (#230), (#231), (#232), (#226)",OK,1800,3366,,
May 2018,2018-3,anetacamo,5/16/2018,Phable - DI,8.5,Prolike,"replacing revo slider and carousel by custom carousel and revo slider - 239, 238, 237, 235, 236, 234 ",OK,1700,3179,,
May 2018,2018-3,anetacamo,5/17/2018,Phable - DI,4.5,Prolike,"246, 245, 229, 241, 240",OK,900,1683,,
May 2018,2018-3,anetacamo,5/18/2018,Phable - DI,5,Prolike,"263, 258, 259, 181, 244, 254, 256, 253, 250, 248, 243, 247, 242",OK,1000,1870,,
May 2018,2018-3,anetacamo,5/18/2018,Phable - DI,1,Explore,Tech challenge,OK,67.5,0,,
N/A,2018-3,lakruzz,5/18/2018,Phable - DI,0.5,Prolike,Meeting with DI + preparing Git repo transfer,OK,100,187,,
May 2018,workbook-VHHR-1,loubnielsen,5/22/2018,VHHR,4,Prolike,Meeting VHHR and research,OK,800,1496,,
N/A,workbook-VHHR-1,lakruzz,5/22/2018,VHHR,2,Prolike,Meeting VHHR,OK,400,748,,
May 2018,2018-3,anetacamo,5/23/2018,Phable - DI,1.5,Prolike,weekly website meeting / planning the work,OK,300,561,,
May 2018,workbook-VHHR-1,loubnielsen,5/23/2018,VHHR,3.5,Prolike,Working on (#1),OK,700,1309,,
May 2018,2018-3,anetacamo,5/23/2018,Phable - DI,9,Prolike,"272, 266, 275, 273, 270, 263, 271, 265, 268",OK,1800,3366,,
May 2018,2018-3,loubnielsen,5/23/2018,Phable - DI,1.5,Explore,Meeting intern training,OK,101.25,0,,
May 2018,workbook-VHHR-1,loubnielsen,5/24/2018,VHHR,4.5,Prolike,Working on (#1) and (#2),OK,900,1683,,
May 2018,2018-3,anetacamo,5/25/2018,Phable - DI,3,Prolike,"Content hub: featured items + partners icons into carousel (284), (252)",OK,600,1122,,
May 2018,workbook-VHHR-1,loubnielsen,5/25/2018,VHHR,4.5,Prolike,Forming backlog for drop-gdpr,OK,900,1683,,
N/A,2018-3,lakruzz,5/25/2018,Phable - DI,1,Prolike,Planning,OK,200,374,,
May 2018,2018-3,anetacamo,5/26/2018,Phable - DI,4.5,Prolike,"Creating global data file + logos mobile version + creating loops and merging files (265, 266)",OK,900,1683,,
May 2018,workbook-VHHR-1,loubnielsen,5/28/2018,VHHR,5,Prolike,"Working on #1, #2, #5",OK,1000,1870,,
May 2018,2018-6,anetacamo,5/28/2018,Phable - DI,8.5,Prolike,"creating global data files + new GDPR (286, 264, 285)",OK,1700,3179,,
May 2018,workbook-VHHR-1,loubnielsen,5/29/2018,VHHR,1.5,Explore,"Running docker on windows, zsh and ghi documentation",OK,101.25,0,,
May 2018,PROLIKE,loubnielsen,5/29/2018,Prolike,1,Honeypot,Meeting with Eddie + Lars,OK,135,0,,
May 2018,workbook-VHHR-1,loubnielsen,5/29/2018,VHHR,4.5,Prolike,Dockerizing development env. and defining #7,OK,900,1683,,
June 2018,2018-6,anetacamo,5/30/2018,Phable - DI,7,Prolike,"#202, #292, #282, #290, #291",OK,1400,2618,,
June 2018,2018-6,anetacamo,6/1/2018,Phable - DI,3,Prolike,"#300, #298, #299, #297",OK,600,1122,,
June 2018,2018-6,anetacamo,6/4/2018,Phable - DI,7,Prolike,"solution briefs section + talk with Aaron + readme files for easy navigation through blogs #307, #303, #308, #309, #310, #311, #264",OK,1400,2618,,
N/A,2018-6,lakruzz,6/5/2018,Phable - DI,5,Explore,Supervision,OK,337.5,0,,
June 2018,workbook-VHHR-2,loubnielsen,6/1/2018,VHHR,3,Prolike,#1,OK,600,1122,,
June 2018,workbook-VHHR-2,loubnielsen,6/2/2018,VHHR,1.5,Prolike,#1,OK,300,561,,
June 2018,workbook-VHHR-2,loubnielsen,6/4/2018,VHHR,5.5,Prolike,"#11, #10",OK,1100,2057,,
June 2018,workbook-VHHR-2,loubnielsen,6/5/2018,VHHR,4.5,Prolike,"#7, #10, #13, #14, #15",OK,900,1683,,
June 2018,2018-6,anetacamo,6/6/2018,Phable - DI,3,Explore,comments section,OK,202.5,0,,
June 2018,workbook-VHHR-2,loubnielsen,6/6/2018,VHHR,3.5,Prolike,#1 - related to #12,OK,700,1309,,
June 2018,2018-6,anetacamo,6/6/2018,Phable - DI,4.5,Prolike,"#278, #315, #267, #301, #302, #314",OK,900,1683,,
June 2018,workbook-VHHR-2,loubnielsen,6/7/2018,VHHR,2,Prolike,"#1, #9",OK,400,748,,
June 2018,workbook-VHHR-2,loubnielsen,6/8/2018,VHHR,5,Prolike,#1 #9,OK,1000,1870,,
June 2018,workbook-VHHR-2,loubnielsen,6/11/2018,VHHR,5,Prolike,"#1, git branch/merge issues, #22",OK,1000,1870,,
June 2018,workbook-VHHR-2,loubnielsen,6/9/2018,VHHR,1.5,Prolike,#1,OK,300,561,,
June 2018,2018-6,anetacamo,6/11/2018,Phable - DI,7,Prolike,"#318, #319, #320",OK,1400,2618,,
,,anetacamo,6/11/2018,Prolike,1.5,Explore,parallax scroll on the solutions + services  #257,OK,101.25,0,,
June 2018,workbook-VHHR-2,loubnielsen,6/12/2018,VHHR,3.5,Prolike,"git branch/merge issues, #22, #24, #25",OK,700,1309,,
June 2018,workbook-VHHR-2,loubnielsen,6/13/2018,VHHR,3,Prolike,Project vulnerabilities fixes and npm outdated packages upgrade,OK,600,1122,,
June 2018,2018-6,anetacamo,6/12/2018,Phable - DI,3,Prolike,"#321, help to Aaron",OK,600,1122,,
June 2018,2018-6,anetacamo,6/14/2018,Phable - DI,9,Prolike,"#305, #323, #327, #329",OK,1800,3366,,
June 2018,workbook-VHHR-2,loubnielsen,6/16/2018,VHHR,1.5,Prolike,Update npm packages and fix vulnerabilities,OK,300,561,,
June 2018,workbook-VHHR-2,loubnielsen,6/18/2018,VHHR,5.5,Prolike,"Preparing for meeting with VHHR, git phlow fixes, #16, readme.md",OK,1100,2057,,
June 2018,2018-6,anetacamo,6/18/2018,Phable - DI,7,Prolike,"#334, #332, #331, #333",OK,1400,2618,,
June 2018,workbook-VHHR-2,loubnielsen,6/19/2018,VHHR,3.5,Prolike,"Diving into Karma, Gulp, test, Ghook, hangout with VHHR",OK,700,1309,,
N/A,workbook-VHHR-2,lakruzz,6/19/2018,VHHR,1,Prolike,Hangout with VHHR,OK,200,374,,
June 2018,2018-6,anetacamo,6/19/2018,Phable - DI,1,Prolike,"#338, fixing broken commits",OK,200,374,,
June 2018,2018-6,anetacamo,6/20/2018,Phable - DI,7.5,Prolike,"#343, #344, #337",OK,1500,2805,,
,,anetacamo,6/21/2018,Prolike,2.5,Explore,"#343, #344, #337",OK,168.75,0,,
June 2018,2018-6,anetacamo,6/21/2018,Phable - DI,4,Prolike,"#343, #344, #337",OK,800,1496,,
June 2018,2018-6,anetacamo,6/22/2018,Phable - DI,2,Prolike,#350,OK,400,748,,
June 2018,workbook-VHHR-2,loubnielsen,6/22/2018,VHHR,5.5,Prolike,"#41, #42, #46, #47, #52, #52, #54",OK,1100,2057,,
June 2018,workbook-VHHR-2,loubnielsen,6/24/2018,VHHR,4,Prolike,"CircleCI, test",OK,800,1496,,
June 2018,workbook-VHHR-2,loubnielsen,6/24/2018,VHHR,5,Prolike,"CircleCI, test",OK,1000,1870,,
N/A,workbook-VHHR-2,lakruzz,6/26/2018,VHHR,2,Prolike,Circle CI setup,OK,400,748,,
July 2018,workbook-VHHR-2,loubnielsen,6/27/2018,VHHR,3.5,Prolike,"#61, #64",OK,700,1309,,
July 2018,workbook-VHHR-1,loubnielsen,6/29/2018,VHHR,2.5,Prolike,"#55, #62, #64, #65",OK,500,935,,
July 2018,workbook-VHHR-1,loubnielsen,6/30/2018,VHHR,2.5,Prolike,"#45, #6, preparing for meeting with VHHR",OK,500,935,,
July 2018,2018-7,anetacamo,6/25/2018,Phable - DI,5.5,Prolike,"#351, #352",OK,1100,2057,,
July 2018,PROLIKE,anetacamo,6/26/2018,Prolike,2,Explore,"#351, #353",OK,135,0,,
July 2018,2018-7,anetacamo,6/27/2018,Phable - DI,4.5,Prolike,"#351, pagination and code review",OK,900,1683,,
July 2018,PROLIKE,anetacamo,6/28/2018,Prolike,3,Explore,"#351, pagination and code review",OK,202.5,0,,
July 2018,2018-7,anetacamo,7/1/2018,Phable - DI,4,Prolike,"#352, #354",OK,800,1496,,
July 2018,2018-7,anetacamo,7/2/2018,Phable - DI,9,Prolike,"#354, #355, #356, #357, #359, #360",OK,1800,3366,,
July 2018,workbook-VHHR-1,loubnielsen,7/2/2018,VHHR,4,Prolike,"#Meeting with VHHR, evaluating on meeting, #6",OK,800,1496,,
July 2018,2018-7,anetacamo,7/3/2018,Phable - DI,1.5,Prolike,#360,OK,300,561,,
July 2018,workbook-VHHR-1,loubnielsen,7/3/2018,VHHR,4,Prolike,"#65, #66, #70, #72/#73",OK,800,1496,,
July 2018,workbook-VHHR-1,loubnielsen,7/8/2018,VHHR,5.5,Prolike,#73,OK,1100,2057,,
July 2018,workbook-VHHR-1,loubnielsen,7/9/2018,VHHR,4.5,Prolike,#73,OK,900,1683,,
July 2018,workbook-VHHR-1,loubnielsen,7/19/2018,VHHR,2,Prolike,#73,OK,400,748,,
July 2018,workbook-VHHR-1,loubnielsen,7/20/2018,VHHR,3,Prolike,#73,OK,600,1122,,
July 2018,workbook-VHHR-1,loubnielsen,7/23/2018,VHHR,4.5,Prolike,"#73, #74, #76",OK,900,1683,,
July 2018,workbook-VHHR-1,loubnielsen,7/24/2018,VHHR,5,Prolike,"#70, #71, #73, #74, #48",OK,1000,1870,,
July 2018,workbook-VHHR-1,loubnielsen,7/25/2018,VHHR,4,Prolike,"#77, #75, #71, css and styling",OK,800,1496,,
July 2018,workbook-VHHR-3,loubnielsen,7/27/2018,VHHR,3,Prolike,expected worktime for friday 27.,OK,600,1122,,
August 2018,2018-8,anetacamo,7/4/2018,Phable - DI,2,Prolike,#362,OK,400,748,,
August 2018,2018-8,anetacamo,7/5/2018,Phable - DI,2,Prolike,#361,OK,400,748,,
August 2018,2018-8,anetacamo,7/11/2018,Phable - DI,0.5,Prolike,update tile_loop - no issue name,OK,100,187,,
August 2018,2018-8,anetacamo,7/12/2018,Phable - DI,3.5,Prolike,"work in prose, outside the issues",OK,700,1309,,
August 2018,2018-8,anetacamo,7/16/2018,Phable - DI,5.5,Prolike,"work in prose, outside the issues, getting ready tags and videos",OK,1100,2057,,
August 2018,2018-8,anetacamo,7/25/2018,Phable - DI,7,Prolike,"#382, #381, #380, #379",OK,1400,2618,,
August 2018,2018-8,anetacamo,7/30/2018,Phable - DI,4,Prolike,"#385, #384",OK,800,1496,,
August 2018,2018-8,anetacamo,7/31/2018,Phable - DI,3.5,Prolike,"#386, videos updates",OK,700,1309,,
August 2018,workbook-VHHR-3,loubnielsen,8/2/2018,VHHR,6,Prolike,"#3, #4, #8, #68, #75, #83, #86, #87",OK,1200,2244,,
August 2018,workbook-VHHR-3,loubnielsen,8/4/2018,VHHR,3,Prolike,"#78, #82, '#85, #89, #91",OK,600,1122,,
August 2018,workbook-VHHR-3,loubnielsen,8/6/2018,VHHR,5,Prolike,"#84, #88, #90, #92",OK,1000,1870,,
August 2018,2018-8,anetacamo,8/13/2018,Phable - DI,4,Prolike,"#393, #390",OK,800,1496,,
August 2018,2018-8,anetacamo,8/15/2018,Phable - DI,9,Prolike,"#393, #394, #395, #396, #398, #400",OK,1800,3366,,
August 2018,workbook-VHHR-3,loubnielsen,8/17/2018,VHHR,4.5,Prolike,"#93, #94, #96",OK,900,1683,,
August 2018,2018-8,anetacamo,8/16/2018,Phable - DI,4.5,Prolike,#397,OK,900,1683,,
August 2018,2018-8,anetacamo,8/18/2018,Phable - DI,5.5,Prolike,"#397, #403, #358, #404",OK,1100,2057,,
August 2018,2018-8,anetacamo,8/19/2018,Phable - DI,5,Prolike,"#407, #408, #309/#409",OK,1000,1870,,
August 2018,workbook-VHHR-3,loubnielsen,8/20/2018,VHHR,6.5,Prolike,"#49, #80, #98 + meetings",OK,1300,2431,,
August 2018,workbook-VHHR-3,loubnielsen,8/21/2018,VHHR,5,Prolike,"#96, #101",OK,1000,1870,,
August 2018,workbook-VHHR-3,loubnielsen,8/22/2018,VHHR,4,Prolike,"#103, #106, #107, #108",OK,800,1496,,
August 2018,2018-8,anetacamo,8/20/2018,Phable - DI,8.5,Prolike,"#411, #410, #405",OK,1700,3179,,
August 2018,2018-8,anetacamo,8/21/2018,Phable - DI,1,Prolike,updates directly via prose.io,OK,200,374,,
August 2018,2018-8,anetacamo,8/22/2018,Phable - DI,9,Prolike,"#405, #415, #414",OK,1800,3366,,
August 2018,2018-8,anetacamo,8/23/2018,Phable - DI,2.5,Prolike,"#413, #414",OK,500,935,,
August 2018,2018-8,anetacamo,8/24/2018,Phable - DI,10,Prolike,"#418, #416, #417, #418, #413, #419, #420, #421, #422, #401",OK,2000,3740,,
August 2018,workbook-VHHR-3,loubnielsen,8/24/2018,VHHR,5,Prolike,"#97, #101, #109",OK,1000,1870,,
August 2018,PROLIKE,loubnielsen,8/27/2018,Prolike,2,Prolike,Timereg meeting,OK,400,0,,
August 2018,workbook-VHHR-3,loubnielsen,8/27/2018,VHHR,3.5,Prolike,"#101, #102",OK,700,1309,,
August 2018,workbook-VHHR-3,loubnielsen,8/28/2018,VHHR,6,Prolike,"#69, #101, #102, #104",OK,1200,2244,,
August 2018,workbook-VHHR-3,loubnielsen,8/29/2018,VHHR,7,Prolike,"#104, #105, #112, #113, #115, #117, #118",OK,1400,2618,,
August 2018,2018-8,anetacamo,8/27/2018,Phable - DI,3,Prolike,"catch up, #423",OK,600,1122,,
August 2018,2018-8,anetacamo,8/29/2018,Phable - DI,1,Prolike,"mail communication, catch up + fixes via prose.io",OK,200,374,,
September 2018,workbook-VHHR-3,loubnielsen,8/30/2018,VHHR,6,Prolike,"#110, #111, #113, #116",OK,1200,2244,,
September 2018,workbook-VHHR-3,loubnielsen,8/31/2018,VHHR,4.5,Prolike,"#56, #66, #120, #121, #122",OK,900,1683,,
September 2018,workbook-VHHR-4,loubnielsen,9/3/2018,VHHR,5,Prolike,"#99, #114, #119, #122, #124",OK,1000,1870,,
September 2018,2018-10,anetacamo,9/2/2018,Phable - DI,5,Prolike,#423,OK,1000,1870,,
September 2018,2018-10,anetacamo,9/3/2018,Phable - DI,1.5,Prolike,#426,OK,300,561,,
September 2018,2018-10,anetacamo,9/4/2018,Phable - DI,7,Prolike,"#425, #426",OK,1400,2618,,
N/A,2018-10,lakruzz,9/5/2018,Phable - DI,4,Prolike,"Handover, Circle CI, Zip archive, intoducting Louise",OK,800,1496,,
September 2018,2018-10,loubnielsen,9/5/2018,Phable - DI,4.5,Prolike,"Transfer dataintensity.com repository, email consulting, #issue",OK,900,1683,,
September 2018,workbook-VHHR-4,loubnielsen,9/5/2018,VHHR,2,Prolike,"#114, settings.json",OK,400,748,,
September 2018,2018-10,anetacamo,9/6/2018,Phable - DI,6,Prolike,"#429, #430, #426 + adding descriptions ",OK,1200,2244,,
September 2018,2018-10,anetacamo,9/7/2018,Phable - DI,6,Prolike,"#436, #435, #178",OK,1200,2244,,
September 2018,2018-10,loubnielsen,9/7/2018,Phable - DI,4.5,Prolike,Project transfer,OK,900,1683,,
