Paid (month),Invoice No.,Worker,Date (work),Assignment,Hours,Category,Comment,Status,Cost,Price,,
September 2018,workbook-VHHR-3,loubnielsen,9/7/2018,VHHR,2,Prolike,#114,OK,400,748,,
September 2018,workbook-VHHR-4,loubnielsen,9/8/2018,VHHR,1,Prolike,#66,OK,200,374,,
September 2018,2018-10,anetacamo,9/8/2018,Phable - DI,5,Prolike,"#428, #363, #438",OK,1000,1870,,
September 2018,2018-10,anetacamo,9/10/2018,Phable - DI,2,Prolike,"#432, #431, #439",OK,400,748,,
September 2018,workbook-VHHR-4,loubnielsen,9/11/2018,VHHR,8,Prolike,"#79, #110, #131, #133, #134, #136, #137, #138, #139, #140, #142, #143",OK,1600,2992,,
September 2018,workbook-VHHR-4,loubnielsen,9/12/2018,VHHR,6.5,Prolike,"#129, #130 #139, #141, #144, #146 Docker on windows and limux start.script",OK,1300,2431,,
September 2018,workbook-VHHR-4,loubnielsen,9/13/2018,VHHR,8,Prolike,"#144, #146, #147, #148, #149, #152 , setup three instances of VHHR, #152",OK,1600,2992,,
September 2018,workbook-VHHR-4,loubnielsen,9/14/2018,VHHR,6,Prolike,"#145, #156, #155, #154, #132, #157",OK,1200,2244,,
September 2018,workbook-VHHR-4,loubnielsen,9/17/2018,VHHR,5.5,Prolike,"#158, #145",OK,1100,2057,,
September 2018,workbook-VHHR-4,loubnielsen,9/18/2018,VHHR,5,Prolike,"#158, #145, status meeting/what's next, proxy setup, #151",OK,1000,1870,,
September 2018,workbook-VHHR-4,loubnielsen,9/19/2018,VHHR,2,Prolike,"#123, #159, #164, #158",OK,400,748,,
September 2018,workbook-VHHR-4,loubnielsen,9/20/2018,VHHR,5,Prolike,"Backlog forming, #158, #161 #167",OK,1000,1870,,
October 2018,workbook-VHHR-4,loubnielsen,9/22/2018,VHHR,4.5,Prolike,"#135, #176, #173",OK,900,1683,,
October 2018,workbook-VHHR-4,loubnielsen,9/25/2018,VHHR,6.5,Prolike,#173,OK,1300,2431,,
October 2018,workbook-VHHR-4,loubnielsen,9/26/2018,VHHR,6.5,Prolike,"#182, #173, CircleCI and Selenium/frontend test",OK,1300,2431,,
October 2018,workbook-VHHR-4,alfen321,9/12/2018,VHHR,5,Prolike,"#147, #148",OK,1000,1870,,
October 2018,workbook-VHHR-4,davidcarl,9/12/2018,VHHR,5,Prolike,"#147, #148",OK,1000,1870,,
October 2018,workbook-VHHR-4,loubnielsen,9/27/2018,VHHR,5,Prolike,"#169, #178, #179, #180, #181, #183, #186",OK,1000,1870,,
October 2018,workbook-VHHR-4,loubnielsen,9/28/2018,VHHR,5,Prolike,#100,OK,1000,1870,,
October 2018,workbook-VHHR-4,loubnielsen,10/1/2018,VHHR,4,Prolike,"#100, #163",OK,800,1496,,
October 2018,PROLIKE,loubnielsen,10/2/2018,Prolike,1,Prolike,Timereg meeting,OK,200,0,,
October 2018,workbook-VHHR-4,loubnielsen,10/2/2018,VHHR,5,Prolike,"#150, #177, #189, #190, #192",OK,1000,1870,,
October 2018,workbook-VHHR-4,loubnielsen,10/3/2018,VHHR,5.5,Prolike,"#163, #188, #193, #194",OK,1100,2057,,
October 2018,workbook-VHHR-4,loubnielsen,10/5/2018,VHHR,5.5,Prolike,"#185, #175",OK,1100,2057,,
October 2018,workbook-VHHR-4,loubnielsen,10/9/2018,VHHR,6,Prolike,"#195, #196",OK,1200,2244,,
October 2018,workbook-VHHR-4,alfen321,10/10/2018,VHHR,2,Prolike,#197 - Fix broken filesafe,OK,400,748,,
October 2018,workbook-VHHR-4,davidcarl,10/10/2018,VHHR,2,Prolike,#187/#165 - Fix broken filesafe,OK,400,748,,
October 2018,workbook-VHHR-4,loubnielsen,10/10/2018,VHHR,5,Prolike,"#165/#187, #197, #198  - Fix broken filesafe",OK,1000,1870,,
October 2018,workbook-VHHR-4,loubnielsen,10/12/2018,VHHR,4,Prolike,"#194, #200",OK,800,1496,,
October 2018,workbook-VHHR-4,loubnielsen,10/15/2018,VHHR,4,Prolike,Submodules and #184 selenium on circleci,OK,800,1496,,
October 2018,workbook-VHHR-4,loubnielsen,10/17/2018,VHHR,4,Prolike,#184 and VHHR configuration,OK,800,1496,,
October 2018,workbook-VHHR-4,loubnielsen,10/22/2018,VHHR,2,Prolike,"Preparing for meeting with VHHR, #191, #168",OK,400,748,,
October 2018,workbook-VHHR-4,loubnielsen,10/24/2018,VHHR,4.5,Prolike,Meeting with VHHR and backlog grooming,OK,900,1683,,
N/A,workbook-VHHR-4,lakruzz,10/24/2018,VHHR,3,Prolike,Meeting with VHHR,OK,600,1122,,
November 2018,workbook-VHHR-5,davidcarl,10/26/2018,VHHR,1,Prolike,Investigating how to setup live update environment for VHHR,OK,200,374,,
November 2018,workbook-VHHR-5,loubnielsen,10/26/2018,VHHR,5,Prolike,"#207, #217, Investigating how to setup live update environment for VHHR, preparing for VHHR meeting on Monday 29/10",OK,1000,1870,,
November 2018,workbook-VHHR-5,loubnielsen,10/29/2018,VHHR,2.5,Prolike,Meeting with VHHR #205,OK,500,935,,
November 2018,workbook-VHHR-5,loubnielsen,10/30/2018,VHHR,5,Prolike,"#174, #201, #213, #217, #219, #220",OK,1000,1870,,
November 2018,workbook-VHHR-5,davidcarl,10/30/2018,VHHR,2,Prolike,#209,OK,400,748,,
November 2018,workbook-VHHR-5,loubnielsen,10/31/2018,VHHR,5,Prolike,"#191, #209",OK,1000,1870,,
November 2018,workbook-VHHR-5,loubnielsen,11/2/2018,VHHR,5.5,Prolike,"#209, #223, #222",OK,1100,2057,,
November 2018,workbook-VHHR-5,loubnielsen,11/5/2018,VHHR,2,Prolike,"#165, #187, #222, #221",OK,400,748,,
November 2018,workbook-VHHR-5,loubnielsen,11/6/2018,VHHR,5.5,Prolike,"#221, #226, #230, #231",OK,1100,2057,,
November 2018,workbook-VHHR-5,loubnielsen,11/7/2018,VHHR,5,Prolike,"#231, #232, #219, #220, #228, #229, #233",OK,1000,1870,,
March 2019,,loubnielsen,11/8/2018,Prolike,5.5,Explore,"Meeting Microsoft, Cph business",OK,371.25,0,,
March 2019,,loubnielsen,11/8/2018,Prolike,1.5,Explore,#233,OK,101.25,0,,
November 2018,workbook-VHHR-5,loubnielsen,11/9/2018,VHHR,4,Prolike,#233,OK,800,1496,,
March 2019,,loubnielsen,11/9/2018,Prolike,2.5,Explore,"Backlog grooming, #2, #6",OK,168.75,0,,
March 2019,,loubnielsen,11/12/2018,Prolike,2.5,Explore,Meeting with tenak,OK,168.75,0,,
November 2018,workbook-VHHR-5,loubnielsen,11/13/2018,VHHR,5.5,Prolike,"#233, #234, #235, #236, #220",OK,1100,2057,,
March 2019,,loubnielsen,11/13/2018,Prolike,1,Honeypot,send meeting link and write to those who are attending + beeing in allerød,OK,135,0,,
November 2018,workbook-VHHR-5,loubnielsen,11/14/2018,VHHR,3.5,Prolike,"Skypemeeting, backlog grooming, #237, #240",OK,700,1309,,
November 2018,workbook-VHHR-5,loubnielsen,11/15/2018,VHHR,4,Prolike,"#241, #247, #244, #242, #246, #243",OK,800,1496,,
March 2019,,loubnielsen,11/15/2018,Prolike,1.5,Honeypot,"Status, beeing in Allerød, rejsekort",OK,202.5,0,,
November 2018,workbook-VHHR-5,loubnielsen,11/16/2018,VHHR,4.5,Prolike,"#253, #245 , #248, #225, #255, #254",OK,900,1683,,
November 2018,workbook-VHHR-5,loubnielsen,11/19/2018,VHHR,6,Prolike,"#254, #238",OK,1200,2244,,
March 2019,,loubnielsen,11/20/2018,Prolike,0.5,Honeypot,"Rejsekort, email korrespondance ",OK,67.5,0,,
November 2018,workbook-VHHR-5,loubnielsen,11/20/2018,VHHR,3,Prolike,"#260, #238, #251",OK,600,1122,,
November 2018,workbook-VHHR-5,loubnielsen,11/22/2018,VHHR,5,Prolike,#260,OK,1000,1870,,
March 2019,,loubnielsen,11/22/2018,Prolike,5,Honeypot,Meetup info-meeting,OK,675,0,,
November 2018,workbook-VHHR-5,loubnielsen,11/23/2018,VHHR,4.5,Prolike,"#260, #224, setup config lok1-5",OK,900,1683,,
November 2018,workbook-VHHR-5,loubnielsen,11/26/2018,VHHR,10.5,Prolike,"#252, #257 ||||| TIRSDAG 27/11: #267, #269, #257 (added 6 hours)",OK,2100,3927,,
December 2018,workbook-VHHR-5,loubnielsen,11/28/2018,VHHR,5.5,Prolike,#266,OK,1100,2057,,
December 2018,PROLIKE,loubnielsen,11/28/2018,Prolike,0.5,Honeypot,"Rejsekort, allerød, emails",OK,67.5,0,,
December 2018,PROLIKE,loubnielsen,11/29/2018,Prolike,0.8,Honeypot,"Helge svar formulering, emails, allerød",OK,101.25,0,,
December 2018,workbook-VHHR-5,loubnielsen,11/29/2018,VHHR,4.5,Prolike,#266 - backlog grooming,OK,900,1683,,
December 2018,workbook-VHHR-5,loubnielsen,11/30/2018,VHHR,5,Prolike,"#277, #276, #271, #268 - meeting with vhhr",OK,1000,1870,,
December 2018,workbook-VHHR-6,davidcarl,12/3/2018,VHHR,13.5,Prolike,#227 #279 ||||| WED 28/11: #153 (added 9 hours),OK,2700,5049,,
December 2018,workbook-VHHR-6,loubnielsen,12/3/2018,VHHR,6,Prolike,"Fixing reported issue from Peter, fixing removed dependency",OK,1200,2244,,
December 2018,PROLIKE,loubnielsen,12/3/2018,Prolike,0.5,Honeypot,Allerød,OK,67.5,0,,
December 2018,workbook-VHHR-6,alfen321,12/3/2018,VHHR,7,Prolike,#208,OK,1400,2618,,
December 2018,workbook-VHHR-6,davidcarl,12/4/2018,VHHR,3,Prolike,"#153, Mail to Michael",OK,600,1122,,
December 2018,workbook-VHHR-6,alfen321,12/4/2018,VHHR,4.5,Prolike,#208,OK,900,1683,,
December 2018,workbook-VHHR-6,loubnielsen,12/4/2018,VHHR,5.5,Prolike,"Backlog grooming, #208 (working with tjalje), #265, planning on and working on how to fix Settings panel and the things that are broken",OK,1100,2057,,
December 2018,workbook-VHHR-6,loubnielsen,12/5/2018,VHHR,6,Prolike,"#287, #283, #282, #269",OK,1200,2244,,
December 2018,workbook-VHHR-6,loubnielsen,12/6/2018,VHHR,4.5,Prolike,"#285, #289",OK,900,1683,,
December 2018,workbook-VHHR-6,loubnielsen,12/7/2018,VHHR,1.5,Prolike,Fix mistake from #285 ,OK,300,561,,
December 2018,workbook-VHHR-6,loubnielsen,12/10/2018,VHHR,6,Prolike,#263 - Sætte Rasmus ind i Filesafe,OK,1200,2244,,
December 2018,workbook-VHHR-6,rhoeberg,12/10/2018,VHHR,7.5,Prolike,#258 #278,OK,1500,2805,,
December 2018,tenak-approved,loubnielsen,12/11/2018,Tenak,4,Explore,Meeting with Tenak,OK,270,0,,
December 2018,tenak-approved,rhoeberg,12/11/2018,Tenak,2,Explore,Meeting with Tenak,OK,135,0,,
December 2018,workbook-VHHR-6,loubnielsen,12/12/2018,VHHR,3,Prolike,"#290, #291, #292",OK,600,1122,,
December 2018,workbook-VHHR-6,loubnielsen,12/13/2018,VHHR,4.5,Prolike,"#265, #292, #296, #295",OK,900,1683,,
December 2018,workbook-VHHR-6,loubnielsen,12/14/2018,VHHR,4,Prolike,"#299, #298, #301, #289",OK,800,1496,,
December 2018,workbook-VHHR-6,rhoeberg,12/17/2018,VHHR,7.5,Prolike,"#309, #308, #270, #302, #312, #273, #274, #310, #275, #297",OK,1500,2805,,
December 2018,workbook-VHHR-6,loubnielsen,12/17/2018,VHHR,7.5,Prolike,"#304, #307 #297 #305 #300 #289 + meeting with vhhr",OK,1500,2805,,
December 2018,workbook-VHHR-6,loubnielsen,12/18/2018,VHHR,3,Prolike,"Setup instances (#311), #315",OK,600,1122,,
December 2018,tenak-approved,loubnielsen,12/18/2018,Tenak,2.5,Explore,Setup project,OK,168.75,0,,
January 2019,tenak-approved,nexao,12/18/2018,Tenak,4.5,Explore,Setup project,OK,303.75,0,,
December 2018,workbook-VHHR-6,rhoeberg,12/18/2018,VHHR,1,Prolike,Starting on documentation,OK,200,374,,
December 2018,tenak-approved,rhoeberg,12/18/2018,Tenak,4.5,Explore,Setup project,OK,303.75,0,,
N/A,tenak-approved,yunas09,12/11/2018,Tenak,2,Internship,Meeting with Tenak,OK,0,0,,
N/A,tenak-approved,yunas09,12/18/2018,Tenak,4,Internship,Setup project,OK,0,0,,
December 2018,workbook-VHHR-7,loubnielsen,12/19/2018,VHHR,5,Prolike,"Setup instances (#311), #320, #303, #203, #318, #317",OK,1000,1870,,
December 2018,workbook-VHHR-7,loubnielsen,12/21/2018,VHHR,6.5,Prolike,"#323, #322, #311, #324, #327, #328, #329, #325, #330, #331, #326, #332, #315",OK,1300,2431,,
January 2019,tenak-approved,nexao,11/12/2018,Tenak,2,Internship,Meeting with Tenak,OK,0,0,,
January 2019,workbook-VHHR-7,davidcarl,12/19/2018,VHHR,3,Prolike,#321 #319 #316,OK,600,1122,,
January 2019,workbook-VHHR-7,loubnielsen,1/2/2019,VHHR,1,Prolike,"Mails VHHR/Tenak, snak med Lars (Tenak), mm.",OK,200,374,,
January 2019,tenak-approved,loubnielsen,1/4/2019,Tenak,4.5,Prolike,Common understanding and principles,OK,900,418.005,,
January 2019,tenak-approved,rhoeberg,1/4/2019,Tenak,4,Explore,jamstack and frontend research,OK,270,0,,
N/A,tenak-approved,yunas09,1/4/2019,Tenak,3,Internship,Snak med Lars samt research,OK,0,0,,
January 2019,alf-fyn-approved,davidcarl,1/7/2019,Als-fynbroen,2,Prolike,"#4, Diverse research omkring hosting og opbygning til evt løsning",OK,400,880,,
January 2019,tenak-approved,davidcarl,1/7/2019,Tenak,1,Explore,Research,OK,67.5,0,,
January 2019,tenak-approved,davidcarl,1/7/2019,Tenak,2,Prolike,"Snak om opbygning, definere issues",OK,400,185.78,,
January 2019,tenak-approved,loubnielsen,1/7/2019,Tenak,6,Prolike,"project management, setup frontend/backend",OK,1200,557.34,,
January 2019,tenak-approved,alfen321,1/7/2019,Tenak,5,Prolike,"#4, #3, Setup Backend with CircleCI",OK,1000,464.45,,
January 2019,tenak-approved,rhoeberg,1/7/2019,Tenak,5,Prolike,#10,OK,1000,464.45,,
January 2019,tenak-approved,rhoeberg,1/8/2019,Tenak,5,Prolike,#11,OK,1000,464.45,,
January 2019,tenak-approved,davidcarl,1/8/2019,Tenak,2,Explore,Jamstack research,OK,135,0,,
January 2019,alf-fyn-approved,davidcarl,1/8/2019,Als-fynbroen,1.5,Prolike,"Læring om projektet, #4",OK,300,660,,
January 2019,tenak-approved,alfen321,1/8/2019,Tenak,2,Prolike,"#10, #5",OK,400,185.78,,
January 2019,tenak-approved,loubnielsen,1/8/2019,Tenak,2,Explore,Jekyll and Github pages,OK,135,0,,
January 2019,tenak-approved,loubnielsen,1/8/2019,Tenak,2,Prolike,Jekyll and Github pages: setup frontend environment,OK,400,185.78,,
January 2019,PROLIKE,loubnielsen,1/8/2019,Prolike,1.5,Honeypot,Production like environment,OK,202.5,0,,
January 2019,PROLIKE,alfen321,1/8/2019,Prolike,1.5,Honeypot,Production like environment,OK,202.5,0,,
January 2019,PROLIKE,davidcarl,1/8/2019,Prolike,1,Honeypot,Production like environment,OK,135,0,,
January 2019,PROLIKE,loubnielsen,1/9/2019,Prolike,0.5,Honeypot,https://docs.google.com/spreadsheets/d/1FD8rgzjz5PoNgw4JiZIxbu8SAuyHh5O8ApUvrmnLO90/edit?ts=5b041082#gid=1053476023&range=H297,OK,67.5,0,,
January 2019,tenak-approved,loubnielsen,1/9/2019,Tenak,5,Prolike,#4 (Setup frontend structure and create reference guide box),OK,1000,464.45,,
January 2019,tenak-approved,alfen321,1/9/2019,Tenak,2.5,Prolike,#5,OK,500,232.225,,
January 2019,alf-fyn-approved,alfen321,1/9/2019,Als-fynbroen,3,Prolike,"Læring om projektet, MSQL lokal setup, #3",OK,600,1320,,
January 2019,alf-fyn-approved,davidcarl,1/9/2019,Als-fynbroen,5.5,Prolike,"#3, #5, #6, #7, #8, #9, #10 ",OK,1100,2420,,
January 2019,tenak-approved,rhoeberg,1/9/2019,Tenak,6,Prolike,#14 #17 + omstrukturering af businesslayout interfact,OK,1200,557.34,,
December 2018,tenak-approved,loubnielsen,12/11/2018,Tenak,2,Prolike,"- setup Gitub repo and define issues, project leading",OK,400,185.78,,
N/A,tenak-approved,yunas09,1/7/2019,Tenak,4,Internship,"Github Pages & Jekyll, JAMStack",OK,0,0,,
N/A,tenak-approved,yunas09,1/8/2019,Tenak,4,Internship,"Github Pages & Jekyll, JAMStack",OK,0,0,,
January 2019,tenak-approved,alfen321,1/8/2019,Tenak,2,Explore,"Github Pages & Jekyll, JAMStack",OK,135,0,,
January 2019,tenak-approved,davidcarl,1/8/2019,Tenak,1,Prolike,Snak om opsætning af #6 #7 #8,OK,200,92.89,,
January 2019,tenak-approved,davidcarl,1/10/2019,Tenak,2,Prolike,backlog grooming ,OK,400,185.78,,
January 2019,alf-fyn-approved,davidcarl,1/10/2019,Als-fynbroen,0.5,Prolike,backlog grooming ,OK,100,220,,
January 2019,tenak-approved,rhoeberg,1/10/2019,Tenak,7.5,Prolike,#18 startet på #6,OK,1500,696.675,,
January 2019,tenak-approved,loubnielsen,1/10/2019,Tenak,2,Prolike,Backlog grooming,OK,400,185.78,,
January 2019,PROLIKE,loubnielsen,1/10/2019,Prolike,3,Honeypot,"Snak med Lars om Tenak, Prolike, Account Management, projekter, være i Allerød",OK,405,0,,
January 2019,tenak-approved,loubnielsen,1/11/2019,Tenak,2,Prolike,"Vue.js/Jekyll, Fetch from API: #17",OK,400,185.78,,
January 2019,alf-fyn-approved,davidcarl,1/11/2019,Als-fynbroen,4.5,Prolike,"More backlog grooming, #12, #16, #25, email to Mogens og Robert",OK,900,1980,,
January 2019,tenak-approved,alfen321,1/10/2019,Tenak,2,Prolike,backlog grooming ,OK,400,185.78,,
January 2019,alf-fyn-approved,alfen321,1/10/2019,Als-fynbroen,0.5,Prolike,backlog grooming ,OK,100,220,,
January 2019,alf-fyn-approved,alfen321,1/11/2019,Als-fynbroen,4,Prolike,"#11, #15, #19, email to Mogens",OK,800,1760,,
January 2019,tenak-approved,rhoeberg,1/11/2019,Tenak,4.5,Prolike,backend: #6 #13 startet on #12,OK,900,418.005,,
January 2019,tenak-approved,nexao,1/2/2019,Tenak,2,Explore,Research of technologi ,OK,135,0,,
January 2019,alf-fyn-approved,nexao,1/2/2019,Als-fynbroen,5,Internship,Setting up,OK,0,0,,
January 2019,alf-fyn-approved,nexao,1/3/2019,Als-fynbroen,7,Internship,Meeting and database work,OK,0,0,,
January 2019,alf-fyn-approved,nexao,1/7/2019,Als-fynbroen,5,Internship,Backend ,OK,0,0,,
January 2019,tenak-approved,loubnielsen,1/14/2019,Tenak,5.5,Explore,"Jekyll, Webpack, Vue.js: issue #17",OK,371.25,0,,
January 2019,PROLIKE,loubnielsen,1/14/2019,Prolike,0.8,Honeypot,"Arbejdsforhold: ergonomisk bold, mousepad",OK,101.25,0,,
January 2019,alf-fyn-approved,davidcarl,1/14/2019,Als-fynbroen,5.5,Prolike,"#20, #27, #24, møde med Mogens",OK,1100,2420,,
January 2019,alf-fyn-approved,alfen321,1/14/2019,Als-fynbroen,4.5,Prolike,"#28, møde med Mogens",OK,900,1980,,
January 2019,PROLIKE,alfen321,1/14/2019,Prolike,1,Honeypot,Docker to work on windows,OK,135,0,,
January 2019,tenak-approved,nexao,1/14/2019,Tenak,6,Internship,"Frontend - Jekyll, Webpack, Vue.js",OK,0,0,,
January 2019,tenak-approved,nexao,1/15/2019,Tenak,2,Prolike,"Frontend - Jekyll, Webpack, Vue.js",OK,400,185.78,,
January 2019,tenak-approved,loubnielsen,1/15/2019,Tenak,2.5,Prolike,"Jekyll, Webpack, Vue.js: issue #17",OK,500,232.225,,
January 2019,tenak-approved,loubnielsen,1/15/2019,Tenak,2,Prolike,"Jekyll, Webpack, Vue.js: issue #17",OK,400,185.78,,
January 2019,PROLIKE,loubnielsen,1/15/2019,Prolike,0.8,Honeypot,Allerød,OK,101.25,0,,
January 2019,alf-fyn-approved,davidcarl,1/15/2019,Als-fynbroen,4.8,Prolike,"#13, #18, + lidt skriveri til mogens angående github og waffle",OK,950,2090,,
N/A,tenak-approved,yunas09,1/15/2019,Tenak,4,Internship,Fronted Jekyll VueJS Setup,OK,0,0,,
January 2019,tenak-approved,alfen321,1/15/2019,Tenak,4,Prolike,"#26, #27, #28",OK,800,371.56,,
January 2019,tenak-approved,rhoeberg,1/15/2019,Tenak,3,Prolike,#25,OK,600,278.67,,
January 2019,tenak-approved,rhoeberg,1/16/2019,Tenak,5,Prolike,Frontend figuring out vue+jekyll #17 #18,OK,1000,464.45,,
January 2019,tenak-approved,loubnielsen,1/16/2019,Tenak,3.5,Prolike,"#17, status meeting Tenak, #20",OK,700,325.115,,
January 2019,PROLIKE,loubnielsen,1/16/2019,Prolike,2,Honeypot,"Meeting with Lars, Allerød",OK,270,0,,
January 2019,tenak-approved,loubnielsen,1/16/2019,Tenak,1,Prolike,Vuejs,OK,200,92.89,,
January 2019,workbook-VHHR-7,loubnielsen,1/16/2019,VHHR,1,Prolike,Final setup Filesafe,OK,200,374,,
N/A,PROLIKE,carolineolivia,1/17/2019,Prolike,6.5,Internship,Kicking tires on Jekyll etc,OK,0,0,,
January 2019,PROLIKE,loubnielsen,1/17/2019,Prolike,1.5,Honeypot,"Meeting with Lars, Allerød",OK,202.5,0,,
January 2019,tenak-approved,loubnielsen,1/17/2019,Tenak,4,Prolike,"#17, #20, #21",OK,800,371.56,,
January 2019,PROLIKE,loubnielsen,1/18/2019,Prolike,1,Honeypot,"Klargøre til praktikanter, Allerød",OK,135,0,,
January 2019,tenak-approved,loubnielsen,1/18/2019,Tenak,5,Prolike,"#20, #24, #21",OK,1000,464.45,,
January 2019,tenak-approved,rhoeberg,1/17/2019,Tenak,2,Prolike,backend: #32,OK,400,185.78,,
January 2019,tenak-approved,rhoeberg,1/18/2019,Tenak,3,Prolike,figuring out backend+frontend through docker,OK,600,278.67,,
January 2019,PROLIKE,loubnielsen,1/21/2019,Prolike,3.5,Honeypot,Praktikanter,OK,472.5,0,,
January 2019,tenak-approved,loubnielsen,1/21/2019,Tenak,2.5,Prolike,#6,OK,500,232.225,,
January 2019,tenak-approved,nexao,1/21/2019,Tenak,1,Explore,Setting up datebase,OK,67.5,0,,
January 2019,tenak-approved,nexao,1/21/2019,Tenak,5.5,Prolike,#36 Queries and connection of database,OK,1100,510.895,,
January 2019,alf-fyn-approved,davidcarl,1/21/2019,Als-fynbroen,5.5,Prolike,"#17, #31, #18, #14, tlf. møde med Mogens ",OK,1100,2420,,
January 2019,PROLIKE,loubnielsen,1/22/2019,Prolike,1.5,Honeypot,"Allerød, lave nøgler, hjælpe praktikaner",OK,202.5,0,,
January 2019,tenak-approved,loubnielsen,1/22/2019,Tenak,4.5,Prolike,"#5, #24",OK,900,418.005,,
January 2019,tenak-approved,rhoeberg,1/22/2019,Tenak,4,Prolike,backend #8 + help with mysql,OK,800,371.56,,
January 2019,tenak-approved,nexao,1/22/2019,Tenak,5,Prolike,Backend #34 + creating connection to Tenak Database,OK,1000,464.45,,
January 2019,tenak-approved,alfen321,1/22/2019,Tenak,1,Prolike,Fix stuck branch #20,OK,200,92.89,,
